frame,id,3d_x,3d_y,3d_z
231,6,9.63,7.38,14.98
231,5,9.77,5.79,13.48
231,4,6.47,3.49,7.7
232,8,3.29,7.04,6.08
232,7,6.13,11.29,8.39
232,5,9.9,7.76,13.05
232,4,6.47,3.44,7.71
233,8,3.33,7.21,5.92
233,7,6.13,11.36,8.38
233,5,9.77,5.95,13.6
233,4,6.47,3.41,7.69
234,8,3.31,7.45,5.68
234,7,6.11,11.42,8.38
234,6,9.79,7.56,15.0
234,5,9.73,6.06,13.67
234,4,6.41,3.36,7.69
235,8,3.29,7.68,5.5
235,7,6.1,11.49,8.39
235,6,9.95,7.53,14.87
235,5,9.72,6.14,13.77
235,4,6.26,3.34,7.65
236,8,3.32,7.9,5.34
236,7,6.08,11.57,8.39
236,6,10.02,7.27,14.78
236,5,9.72,6.24,13.83
236,4,6.03,3.39,7.47
237,8,3.34,7.88,6.37
237,7,6.07,11.61,8.39
237,5,9.98,7.13,13.7
237,4,5.88,3.45,7.38
238,8,3.54,8.38,4.97
238,7,6.05,11.69,8.4
238,5,9.75,6.43,13.96
238,4,5.77,3.53,7.3
239,8,3.59,8.59,4.8
239,7,6.04,11.75,8.41
239,5,9.75,6.53,13.99
239,4,5.68,3.57,7.24
240,8,3.64,8.83,4.61
240,7,6.03,11.8,8.41
240,5,9.79,6.62,14.03
240,4,5.6,3.61,7.18
241,8,3.66,9.05,4.44
241,7,6.01,11.88,8.4
241,5,9.59,5.98,14.24
241,4,5.53,3.64,7.11
242,8,3.7,9.25,4.28
242,7,5.99,11.92,8.4
242,5,9.43,5.78,14.38
242,4,5.45,3.63,7.09
243,8,3.72,9.45,4.16
243,7,5.97,11.97,8.4
243,5,9.37,5.63,14.35
243,4,5.38,3.64,7.06
244,8,3.74,9.65,4.03
244,7,5.95,12.01,8.4
244,5,9.52,5.4,14.61
244,4,5.31,3.64,7.03
245,8,3.78,9.85,3.88
245,7,5.93,12.06,8.4
245,5,9.51,5.23,14.72
245,4,5.25,3.64,6.99
246,8,3.8,10.02,3.76
246,7,5.91,12.12,8.4
246,5,9.5,5.06,14.83
246,4,5.18,3.64,6.97
247,8,3.81,10.2,3.64
247,7,5.89,12.17,8.4
247,5,9.48,4.88,14.93
247,4,5.13,3.64,6.95
248,8,3.83,10.37,3.54
248,7,5.87,12.22,8.4
248,6,9.9,7.2,14.35
248,4,5.07,3.64,6.92
249,8,3.86,10.53,3.42
249,7,5.86,12.27,8.4
249,6,9.85,7.25,14.34
249,4,5.01,3.65,6.87
250,8,3.86,10.7,3.31
250,7,5.85,12.31,8.4
250,5,9.25,4.67,14.12
250,4,4.99,3.67,6.83
251,8,3.88,10.85,3.21
251,7,5.84,12.35,8.4
251,5,9.16,4.55,14.08
251,4,5.03,3.83,6.77
252,8,3.89,11.01,3.12
252,7,5.83,12.39,8.4
252,5,9.08,4.44,14.02
252,4,5.14,4.06,6.68
253,8,3.9,11.16,3.04
253,7,6.48,12.7,5.54
253,5,9.05,4.31,13.97
253,4,4.41,3.37,10.04
254,8,3.91,11.3,2.95
254,7,5.81,12.49,8.39
254,6,9.84,7.31,14.3
254,5,9.03,4.2,13.92
254,4,5.34,4.35,6.5
255,8,3.91,11.43,2.88
255,7,6.5,12.79,5.41
255,6,9.84,7.33,14.28
255,5,9.04,4.09,13.85
255,4,4.44,3.57,10.02
256,8,3.94,11.57,2.8
256,7,6.48,12.83,5.34
256,6,9.84,7.35,14.3
256,5,9.04,3.98,13.75
256,4,4.42,3.67,10.02
257,8,4.04,11.7,2.74
257,7,6.46,12.88,5.28
257,6,9.82,7.36,14.3
257,5,9.03,3.87,13.72
257,4,4.39,3.77,10.0
258,8,4.21,11.78,2.71
258,7,6.44,12.94,5.22
258,6,9.81,7.38,14.31
258,5,9.03,3.75,13.69
258,4,4.36,3.87,9.98
259,8,4.36,11.87,2.6
259,7,6.43,12.98,5.17
259,6,9.81,7.4,14.32
259,5,9.02,3.65,13.65
259,4,4.38,3.97,9.94
260,8,4.47,12.02,2.46
260,7,6.48,13.03,5.13
260,6,9.8,7.42,14.32
260,5,9.02,3.54,13.6
260,4,4.45,4.07,9.89
261,8,4.52,12.23,2.33
261,7,6.58,13.1,5.09
261,6,9.79,7.43,14.31
261,5,9.01,3.44,13.59
261,4,4.52,4.18,9.83
262,8,4.61,12.46,2.19
262,7,6.64,13.18,5.07
262,6,9.79,7.44,14.32
262,5,9.01,3.36,13.57
262,4,4.58,4.32,9.74
263,8,4.67,12.66,2.1
263,7,6.67,13.3,4.99
263,6,9.78,7.45,14.33
263,5,9.01,3.28,13.53
263,4,4.62,4.46,9.67
264,8,4.75,12.88,1.98
264,7,6.64,13.44,4.9
264,6,9.77,7.46,14.36
264,5,9.01,3.19,13.51
264,4,4.61,4.62,9.57
265,8,4.83,13.06,1.87
265,7,6.61,13.62,4.81
265,6,9.77,7.48,14.36
265,5,9.02,3.12,13.48
265,4,4.57,4.76,9.48
266,8,4.9,13.25,1.78
266,7,6.22,13.51,7.95
266,6,9.77,7.49,14.37
266,5,9.02,3.04,13.46
266,4,5.04,5.83,5.49
267,8,4.97,13.41,1.69
267,7,6.25,13.66,7.89
267,6,9.76,7.5,14.4
267,5,9.02,2.97,13.43
267,4,5.01,5.99,5.37
268,8,5.04,13.59,1.6
268,4,5.02,6.19,5.26
269,8,5.11,13.73,1.52
269,7,6.33,13.96,7.76
269,6,9.76,7.54,14.43
269,5,9.02,2.82,13.41
269,4,5.06,6.4,5.2
270,8,5.18,13.89,1.45
270,7,6.36,14.1,7.7
270,6,9.77,7.57,14.44
270,5,9.02,2.75,13.4
270,4,5.06,6.59,5.08
271,8,5.24,14.05,1.37
271,7,6.38,14.24,7.64
271,6,9.77,7.59,14.48
271,5,9.03,2.69,13.37
271,4,5.0,6.79,4.98
272,8,5.3,14.21,1.29
272,7,6.37,14.36,7.58
272,6,9.76,7.61,14.49
272,5,9.03,2.63,13.35
272,4,4.94,6.95,4.89
273,8,5.36,14.35,1.23
273,7,6.33,14.5,7.49
273,6,9.73,7.61,14.52
273,5,9.03,2.57,13.33
273,4,4.89,7.13,4.78
274,8,5.41,14.49,1.16
274,7,6.29,14.65,7.41
274,6,9.69,7.62,14.56
274,5,9.02,2.51,13.33
274,4,4.88,7.31,4.68
275,8,5.47,14.63,1.09
275,7,6.29,14.78,7.35
275,6,9.65,7.62,14.61
275,5,9.02,2.44,13.3
275,4,4.91,7.5,4.61
276,8,5.53,14.76,1.04
276,7,6.31,14.92,7.29
276,6,9.61,7.63,14.66
276,5,9.02,2.39,13.27
276,4,4.93,7.68,4.51
277,8,5.58,14.88,0.99
277,7,6.33,15.06,7.24
277,6,9.57,7.65,14.7
277,5,9.02,2.35,13.23
277,4,4.91,7.86,4.41
278,8,5.64,15.01,0.93
278,7,6.37,15.21,7.2
278,6,9.53,7.67,14.75
278,5,9.01,2.3,13.18
278,4,4.84,8.04,4.3
279,8,5.69,15.13,0.88
279,7,6.39,15.34,7.16
279,6,9.51,7.69,14.79
279,5,9.02,2.24,13.15
279,4,4.77,8.2,4.2
280,8,5.7,15.25,0.86
280,7,6.4,15.47,7.11
280,6,9.47,7.73,14.85
280,5,9.07,2.18,13.14
280,4,4.73,8.37,4.09
281,8,5.64,15.4,0.89
281,7,6.42,15.6,7.06
281,6,9.43,7.77,14.9
281,5,9.27,2.18,13.12
281,4,4.69,8.54,3.99
282,8,5.51,15.55,0.88
282,4,4.71,8.71,3.91
283,8,5.48,15.7,0.91
283,7,6.43,15.84,6.95
283,6,9.36,7.88,14.97
283,5,9.75,2.49,13.14
283,4,4.72,8.87,3.82
284,8,5.48,15.9,0.95
284,7,6.44,15.96,6.91
284,6,9.32,7.93,15.0
284,5,9.92,2.68,13.13
284,4,4.7,9.05,3.71
285,8,5.55,16.12,0.98
285,7,6.43,16.09,6.86
285,5,10.08,2.81,13.09
285,4,4.66,9.2,3.63
286,8,5.62,16.33,1.07
286,7,6.43,16.19,6.83
286,5,10.23,2.92,13.08
286,4,4.61,9.33,3.56
287,8,5.65,16.53,1.12
287,7,6.44,16.31,6.78
287,5,10.35,2.99,13.06
287,4,4.54,9.46,3.47
288,8,5.67,16.74,1.15
288,7,6.45,16.41,6.76
288,6,9.16,8.14,14.97
288,5,10.49,3.04,13.05
288,4,4.49,9.59,3.38
289,8,5.69,16.92,1.19
289,7,6.45,16.51,6.7
289,6,9.1,8.2,14.9
289,5,10.63,3.11,13.02
289,4,4.49,9.73,3.29
290,8,5.7,17.1,1.26
290,7,6.46,16.6,6.67
290,6,9.06,8.24,14.85
290,5,10.76,3.15,13.0
290,4,4.54,9.91,3.19
291,8,5.71,17.28,1.29
291,7,6.47,16.69,6.64
291,6,8.99,8.26,14.81
291,5,10.89,3.2,12.97
291,4,4.6,10.08,3.12
292,8,5.72,17.43,1.34
292,7,6.49,16.79,6.6
292,6,8.91,8.23,14.78
292,5,11.0,3.23,12.96
292,4,4.64,10.25,3.03
293,8,5.73,17.59,1.39
293,7,6.5,16.88,6.57
293,6,8.83,8.23,14.75
293,5,11.13,3.27,12.94
293,4,4.62,10.42,2.92
294,8,5.7,17.72,2.34
294,7,6.52,16.97,6.54
294,6,8.77,8.25,14.74
294,5,11.24,3.31,12.92
294,4,4.64,10.79,1.72
295,7,6.52,17.04,6.51
295,6,8.71,8.27,14.74
295,5,11.33,3.35,12.89
295,4,4.59,10.94,1.77
296,7,6.45,17.11,6.4
296,6,8.66,8.29,14.74
296,5,11.43,3.39,12.88
296,4,4.58,11.09,1.81
297,7,6.29,17.15,6.24
297,6,8.6,8.32,14.74
297,5,11.53,3.42,12.85
297,4,4.59,11.27,1.87
298,7,6.17,17.16,6.09
298,6,8.55,8.35,14.75
298,5,11.6,3.45,12.84
298,4,4.62,11.44,1.92
299,8,5.75,18.43,1.65
299,7,6.14,17.26,5.96
299,6,8.51,8.37,14.76
299,5,11.69,3.49,12.84
300,7,6.15,17.44,5.81
300,6,8.48,8.39,14.76
300,5,11.8,3.52,12.82
300,4,4.62,11.78,2.02
301,8,5.91,18.66,1.71
301,7,6.13,17.64,5.61
301,6,8.45,8.41,14.76
301,5,11.88,3.54,12.81
302,8,6.03,18.79,1.75
302,7,6.11,17.83,5.48
302,6,8.41,8.45,14.75
302,5,11.97,3.58,12.79
303,8,6.04,18.95,1.79
303,7,6.05,18.0,5.34
303,6,8.39,8.46,14.75
303,5,12.06,3.6,12.77
304,7,6.0,18.16,5.2
304,6,8.36,8.47,14.75
304,5,12.12,3.64,12.76
304,4,4.66,12.45,2.19
305,7,5.94,18.3,5.08
305,6,8.36,8.48,14.74
305,5,12.2,3.66,12.74
305,4,4.63,12.63,2.26
306,8,5.94,19.68,1.97
306,7,5.9,18.45,4.97
306,6,8.34,8.49,14.75
306,5,12.27,3.68,12.71
307,8,5.95,19.91,2.03
307,7,5.85,18.58,4.86
307,6,8.32,8.51,14.75
307,5,12.36,3.7,12.69
308,8,5.96,20.15,2.08
308,7,5.8,18.72,4.76
308,6,8.29,8.52,14.75
308,5,12.42,3.72,12.68
309,7,5.77,18.86,4.65
309,6,8.27,8.53,14.75
309,5,12.49,3.74,12.67
309,4,4.52,13.28,2.52
310,7,5.73,19.0,4.56
310,6,8.24,8.54,14.77
310,5,12.56,3.76,12.64
310,4,4.51,13.44,2.59
311,8,6.15,20.72,1.29
311,7,5.69,19.14,4.47
311,6,8.24,8.56,14.76
311,5,12.61,3.77,12.63
311,4,4.5,13.6,2.65
312,8,6.02,20.97,2.3
312,7,5.67,19.28,4.4
312,6,8.21,8.56,14.76
312,5,12.68,3.79,12.6
312,4,4.76,13.87,1.5
313,8,6.03,21.17,2.34
313,7,5.64,19.4,4.34
313,6,8.2,8.54,14.77
313,5,12.74,3.81,12.58
313,4,4.85,14.03,1.44
314,8,5.85,21.48,4.04
314,7,5.83,19.45,2.53
314,6,8.17,8.49,14.83
314,5,12.79,3.84,12.56
314,4,4.89,14.2,1.38
315,8,6.05,21.53,2.42
315,7,6.07,19.48,1.21
315,6,8.18,8.45,14.87
315,5,12.83,3.86,12.55
315,4,4.24,14.11,4.79
316,8,6.29,21.58,1.1
316,7,5.73,19.67,2.61
316,6,8.19,8.43,14.9
316,5,12.84,3.89,12.54
316,4,5.35,18.8,4.3
317,8,6.29,21.74,1.07
317,7,5.43,19.85,4.13
317,6,8.18,8.42,14.95
317,5,12.77,4.02,12.54
317,4,4.49,14.63,2.96
318,8,6.31,21.88,1.04
318,7,5.37,19.94,4.08
318,6,8.19,8.41,14.97
318,5,12.58,4.23,12.49
318,4,4.49,14.81,3.01
319,8,6.08,22.17,2.57
319,7,5.31,20.03,4.03
319,5,12.31,4.42,12.45
319,4,4.87,15.09,1.17
320,8,6.07,22.32,2.61
320,7,5.28,20.14,3.98
320,5,11.87,4.42,12.38
320,4,4.94,15.28,1.18
321,8,6.05,22.46,2.66
321,7,5.28,20.27,3.94
321,5,11.62,4.35,12.32
321,4,5.01,15.46,1.14
322,8,5.96,22.56,2.77
322,7,5.28,20.42,3.89
322,5,11.36,4.32,12.26
322,4,5.04,15.64,1.12
323,8,5.9,22.66,2.86
323,7,5.92,20.39,0.98
323,5,11.16,4.32,12.22
324,8,5.91,22.81,2.96
324,7,5.9,20.51,0.95
324,6,8.05,8.46,14.91
324,5,10.98,4.34,12.19
325,7,5.87,20.63,0.91
325,6,8.01,8.48,14.84
325,5,10.79,4.37,12.17
325,4,4.44,16.11,3.62
326,7,5.84,20.75,0.89
326,6,7.97,8.51,14.76
326,5,10.62,4.43,12.12
326,4,4.43,16.29,3.71
327,8,5.34,21.04,3.4
327,6,7.96,8.62,14.68
327,5,10.45,4.49,12.08
327,4,4.99,16.55,0.98
328,8,5.85,23.66,3.4
328,7,5.79,20.99,0.83
328,6,7.98,8.78,14.58
328,5,10.29,4.55,12.04
329,8,6.06,23.77,3.43
329,7,5.78,21.1,0.83
329,6,7.98,8.95,14.49
329,5,10.12,4.62,12.01
330,8,6.05,23.95,3.48
330,7,5.75,21.22,0.81
330,6,7.96,9.06,14.41
330,5,9.98,4.67,11.97
331,8,6.05,24.08,3.53
331,6,7.91,9.14,14.37
331,5,9.84,4.72,11.92
331,4,5.06,17.19,0.91
332,8,6.06,24.23,3.59
332,6,7.86,9.21,14.34
332,5,9.7,4.76,11.89
332,4,5.06,17.34,0.91
333,8,6.06,24.36,3.63
333,6,7.81,9.28,14.32
333,5,9.56,4.79,11.88
333,4,5.06,17.49,0.9
334,8,6.05,24.48,3.68
334,6,7.76,9.35,14.29
334,5,9.43,4.83,11.84
334,4,5.05,17.63,0.87
335,8,6.05,24.6,3.73
335,6,7.71,9.4,14.28
335,5,9.3,4.86,11.8
335,4,5.05,17.77,0.85
336,8,6.04,24.72,3.77
336,6,7.66,9.46,14.27
336,5,9.17,4.9,11.77
336,4,5.04,17.9,0.83
337,8,6.04,24.82,3.82
337,7,4.65,22.2,3.31
337,6,7.62,9.53,14.24
337,5,9.08,4.93,11.75
337,4,5.04,18.02,0.82
338,8,6.04,24.94,3.86
338,7,4.54,22.25,3.27
338,6,7.57,9.58,14.23
338,5,8.97,4.96,11.76
338,4,5.12,18.13,0.83
339,8,6.04,25.04,3.91
339,7,4.44,22.31,3.23
339,6,7.54,9.64,14.21
339,5,8.88,5.08,11.74
339,4,5.3,18.22,0.91
340,8,6.04,25.13,3.94
340,7,4.37,22.41,3.17
340,6,7.49,9.69,14.21
340,5,8.78,5.22,11.72
340,4,5.45,18.33,0.91
341,8,6.04,25.23,3.97
341,7,4.32,22.58,3.1
341,6,7.45,9.73,14.21
341,5,8.66,5.34,11.68
341,4,5.56,18.48,0.9
342,8,6.03,25.34,4.0
342,7,4.26,22.76,3.03
342,6,7.42,9.79,14.19
342,5,8.5,5.43,11.67
342,4,5.63,18.68,0.91
343,8,6.02,25.42,4.05
343,7,4.19,22.92,2.96
343,6,7.39,9.84,14.18
343,5,8.33,5.49,11.66
343,4,5.69,18.91,0.93
344,8,6.01,25.51,4.09
344,7,4.12,23.07,2.9
344,6,7.36,9.88,14.18
344,5,8.19,5.56,11.66
344,4,5.75,19.14,0.96
345,8,6.01,25.6,4.12
345,7,4.06,23.21,2.84
345,6,7.32,9.92,14.18
345,5,8.04,5.63,11.67
345,4,5.83,19.34,0.99
346,8,6.0,25.7,4.15
346,7,3.99,23.35,2.78
346,6,7.28,9.97,14.19
346,5,7.9,5.69,11.69
346,4,5.91,19.53,1.0
347,8,6.01,25.77,4.18
347,7,3.92,23.48,2.71
347,6,7.25,10.01,14.18
347,5,7.77,5.74,11.69
347,4,5.98,19.7,1.02
348,8,6.07,25.88,4.22
348,7,3.86,23.61,2.64
348,6,7.22,10.05,14.18
348,5,7.65,5.79,11.72
348,4,6.05,19.86,1.02
349,8,6.15,25.99,4.25
349,7,3.8,23.73,2.58
349,6,7.19,10.09,14.19
349,5,7.53,5.84,11.75
349,4,6.12,20.02,1.04
350,8,6.19,26.1,4.29
350,7,3.75,23.84,2.54
350,6,7.16,10.14,14.19
350,5,7.43,5.88,11.74
350,4,6.18,20.18,1.05
351,8,6.18,26.22,4.34
351,7,3.67,23.95,2.47
351,6,7.21,10.19,14.12
351,5,7.31,5.92,11.76
351,4,6.25,20.33,1.06
352,8,6.17,26.34,4.38
352,7,3.61,24.06,2.41
352,6,7.36,10.31,14.03
352,5,7.22,5.96,11.78
352,4,6.31,20.47,1.07
353,8,6.16,26.46,4.41
353,7,3.58,24.15,2.37
353,6,7.47,10.43,13.96
353,5,7.12,5.99,11.81
353,4,6.36,20.61,1.08
354,8,6.16,26.61,4.45
354,7,3.53,24.26,2.3
354,6,7.51,10.53,13.89
354,5,7.02,6.02,11.81
354,4,6.42,20.74,1.08
355,8,6.15,26.75,4.5
355,7,3.49,24.35,2.27
355,6,7.54,10.63,13.86
355,5,6.94,6.05,11.83
355,4,6.47,20.86,1.09
356,8,6.14,26.87,4.53
356,7,3.45,24.43,2.21
356,6,7.56,10.75,13.82
356,5,6.86,6.09,11.83
356,4,6.52,20.99,1.1
357,8,6.13,26.98,4.56
357,7,3.41,24.51,2.16
357,6,7.55,10.88,13.78
357,5,6.77,6.12,11.86
357,4,6.58,21.11,1.09
358,8,6.11,27.08,4.6
358,7,3.36,24.59,2.1
358,6,7.54,11.01,13.73
358,5,6.69,6.15,11.88
358,4,6.62,21.23,1.09
359,8,6.1,27.2,4.62
359,7,3.34,24.67,2.08
359,6,7.54,11.12,13.7
359,5,6.62,6.17,11.89
359,4,6.67,21.34,1.1
360,8,6.09,27.3,4.65
360,7,3.29,24.75,2.01
360,6,7.54,11.23,13.67
360,5,6.56,6.2,11.89
360,4,6.71,21.45,1.11
361,8,6.08,27.4,4.67
361,7,3.28,24.81,1.98
361,6,7.53,11.34,13.65
361,5,6.51,6.23,11.88
361,4,6.76,21.56,1.11
362,8,6.07,27.51,4.69
362,7,3.24,24.86,1.95
362,6,7.54,11.45,13.61
362,5,6.43,6.26,11.89
362,4,6.8,21.66,1.1
363,8,6.06,27.59,4.72
363,7,3.21,24.93,1.91
363,6,7.57,11.54,13.59
363,5,6.37,6.3,11.91
363,4,6.81,21.76,1.11
364,8,6.06,27.68,4.73
364,7,3.15,24.98,1.87
364,6,7.63,11.62,13.57
364,5,6.32,6.32,11.96
364,4,6.71,21.89,1.1
365,8,6.04,27.76,4.71
365,7,3.12,25.05,1.85
365,6,7.69,11.72,13.58
365,5,6.27,6.34,11.98
365,4,6.56,21.99,1.08
366,8,5.97,27.82,4.67
366,7,3.15,25.14,1.83
366,6,7.74,11.8,13.58
366,5,6.22,6.36,11.99
366,4,6.44,22.09,1.05
367,8,5.84,27.85,4.65
367,7,3.24,25.31,1.82
367,6,7.77,11.89,13.59
367,5,6.16,6.38,12.01
367,4,6.38,22.23,1.03
368,8,5.68,27.87,4.61
368,7,3.29,25.49,1.8
368,6,7.79,11.98,13.59
368,5,6.13,6.4,12.0
368,4,6.34,22.4,1.0
369,8,5.55,27.87,4.57
369,7,3.33,25.69,1.8
369,6,7.81,12.06,13.6
369,5,6.07,6.43,12.02
369,4,6.31,22.58,0.98
370,8,5.42,27.91,4.54
370,7,3.34,25.85,1.78
370,6,7.83,12.15,13.61
370,5,6.03,6.45,12.04
370,4,6.27,22.75,0.95
371,8,5.3,27.94,4.49
371,7,3.32,26.02,1.76
371,6,7.83,12.23,13.62
371,5,5.99,6.47,12.04
371,4,6.23,22.93,0.94
372,8,5.2,27.99,4.44
372,7,3.28,26.21,1.73
372,6,7.84,12.31,13.64
372,5,5.93,6.48,12.07
372,4,6.2,23.09,0.92
373,8,5.13,28.06,4.37
373,7,3.27,26.41,1.7
373,6,7.86,12.4,13.65
373,5,5.9,6.5,12.07
373,4,6.16,23.24,0.9
374,8,5.09,28.15,4.29
374,7,3.28,26.61,1.68
374,6,7.9,12.48,13.68
374,5,5.87,6.52,12.07
374,4,6.12,23.38,0.88
375,8,5.04,28.24,4.2
375,7,3.28,26.83,1.66
375,6,7.95,12.55,13.72
375,5,5.84,6.54,12.09
375,4,6.08,23.52,0.87
376,8,4.98,28.32,4.13
376,7,3.31,27.02,1.63
376,6,8.0,12.63,13.78
376,5,5.79,6.55,12.1
376,4,6.04,23.64,0.85
377,8,4.92,28.38,4.06
377,7,3.34,27.21,1.61
377,6,8.03,12.71,13.84
377,5,5.78,6.58,12.08
377,4,5.99,23.77,0.83
378,8,4.85,28.44,3.96
378,7,3.37,27.37,1.59
378,6,8.05,12.8,13.89
378,5,5.84,6.73,11.99
378,4,5.94,23.9,0.83
379,8,4.78,28.42,3.86
379,7,3.38,27.57,1.56
379,6,8.06,12.89,13.96
379,5,5.94,6.98,11.86
379,4,5.9,24.0,0.8
380,8,4.69,28.35,3.73
380,7,3.38,27.72,1.55
380,6,8.1,12.99,14.0
380,5,6.01,7.17,11.77
380,4,5.87,24.11,0.77
381,8,4.63,28.27,3.6
381,7,3.39,27.89,1.53
381,6,8.12,13.08,14.07
381,5,6.03,7.32,11.66
381,4,5.83,24.22,0.77
382,8,4.58,28.2,3.47
382,7,3.39,28.03,1.52
382,6,8.16,13.15,14.13
382,5,5.99,7.48,11.55
382,4,5.79,24.33,0.75
383,8,4.54,28.14,3.36
383,7,3.38,28.21,1.5
383,6,8.2,13.23,14.18
383,5,5.93,7.62,11.47
383,4,5.76,24.43,0.74
384,8,4.5,28.1,3.26
384,7,3.36,28.34,1.48
384,6,8.23,13.32,14.25
384,5,5.85,7.77,11.37
384,4,5.74,24.53,0.72
385,8,4.46,28.07,3.18
385,7,3.35,28.49,1.47
385,6,8.25,13.39,14.31
385,5,5.8,7.92,11.3
385,4,5.72,24.6,0.72
386,8,4.42,28.04,3.09
386,7,3.36,28.61,1.46
386,6,8.27,13.47,14.39
386,5,5.74,8.06,11.24
386,4,5.68,24.7,0.7
387,8,4.37,28.03,3.0
387,7,3.34,28.73,1.43
387,6,8.29,13.53,14.47
387,5,5.7,8.19,11.17
387,4,5.64,24.8,0.7
388,8,4.31,28.03,2.88
388,7,3.32,28.84,1.42
388,6,8.3,13.6,14.55
388,5,5.65,8.32,11.11
388,4,5.61,24.88,0.69
389,8,4.27,28.04,2.8
389,7,3.17,28.89,1.43
389,6,8.31,13.67,14.64
389,5,5.6,8.43,11.05
389,4,5.5,24.92,0.67
390,8,4.23,28.07,2.72
390,7,2.99,28.94,1.42
390,6,8.33,13.74,14.71
390,5,5.58,8.55,11.0
390,4,5.36,24.94,0.63
391,8,4.2,28.09,2.6
391,7,2.82,28.96,1.41
391,6,8.34,13.81,14.77
391,5,5.63,8.65,10.92
391,4,5.23,25.0,0.6
392,8,4.19,28.13,2.52
392,7,2.69,28.96,1.4
392,6,8.34,13.87,14.83
392,5,5.8,8.77,10.84
392,4,5.16,25.12,0.58
393,8,4.18,28.15,2.42
393,7,2.58,28.96,1.4
393,6,8.35,13.92,14.9
393,5,5.88,8.9,10.71
393,4,5.1,25.29,0.54
394,8,4.14,28.16,2.36
394,7,2.49,28.97,1.42
394,6,8.37,13.98,14.96
394,5,5.88,9.09,10.6
394,4,5.03,25.46,0.5
395,8,4.12,28.17,2.31
395,7,2.39,28.97,1.46
395,5,5.84,9.33,10.43
395,4,4.95,25.62,0.47
396,8,4.06,28.16,2.26
396,7,2.31,28.98,1.5
396,6,8.42,14.14,14.91
396,5,5.81,9.58,10.29
396,4,4.85,25.77,0.43
397,8,4.04,28.17,2.21
397,7,2.23,28.97,1.54
397,6,8.42,14.22,14.79
397,5,5.8,9.81,10.16
397,4,4.75,25.91,0.39
398,7,2.16,28.98,1.6
398,4,4.66,26.02,0.36
399,7,2.1,28.98,1.67
400,8,3.86,28.13,2.07
400,7,2.04,28.98,1.73
400,6,8.43,14.36,14.57
400,5,5.79,10.42,9.88
400,4,4.49,26.25,0.34
401,8,3.85,28.13,2.03
401,7,2.0,28.97,1.78
401,6,8.43,14.38,14.5
401,5,5.76,10.62,9.76
401,4,4.4,26.37,0.33
402,8,3.84,28.12,2.01
402,7,2.0,28.97,1.82
402,6,8.44,14.42,14.48
402,5,5.66,10.79,9.66
402,4,4.33,26.48,0.33
403,8,3.78,28.12,1.97
403,7,2.0,28.97,1.86
403,6,8.44,14.44,14.45
403,5,5.57,10.95,9.57
403,4,4.25,26.6,0.33
404,8,3.72,28.11,1.96
404,7,1.98,28.96,1.9
404,6,8.46,14.47,14.4
404,5,5.54,11.14,9.47
404,4,4.19,26.7,0.33
405,8,3.68,28.12,1.96
405,7,1.95,28.94,1.93
405,6,8.47,14.49,14.38
405,5,5.56,11.37,9.34
405,4,4.11,26.81,0.32
406,8,3.63,28.12,1.93
406,7,1.9,28.94,1.96
406,6,8.5,14.47,14.33
406,5,5.58,11.63,9.22
406,4,4.06,26.89,0.33
407,8,3.59,28.1,1.91
407,7,1.87,28.95,2.0
407,6,8.6,14.49,14.19
407,5,5.54,11.89,9.08
407,4,4.02,26.98,0.33
408,8,3.55,28.1,1.9
408,7,1.93,28.95,2.07
408,6,8.77,14.44,14.16
408,5,5.47,12.13,8.95
408,4,3.95,27.07,0.32
409,8,3.53,28.1,1.88
409,7,2.12,28.93,2.13
409,6,8.88,14.41,14.1
409,5,5.39,12.37,8.82
409,4,3.89,27.16,0.32
410,8,3.36,27.63,1.89
410,5,5.36,12.63,8.7
411,8,2.65,28.03,2.44
411,7,2.46,28.96,2.23
412,8,2.85,28.43,2.48
412,7,2.56,28.97,2.3
413,7,2.63,28.97,2.37
414,7,2.67,28.98,2.45
414,4,3.24,27.89,1.8
415,7,2.7,28.98,2.52
415,4,3.2,27.95,1.78
416,7,2.73,28.96,2.59
417,5,5.12,14.08,8.01
417,4,3.14,28.05,1.76
418,7,2.63,28.41,2.75
418,5,4.98,14.22,7.9
418,4,3.28,28.66,1.72
419,8,3.35,28.18,1.83
419,7,2.81,28.97,2.75
419,6,9.74,15.32,13.55
419,5,4.93,14.41,7.79
419,4,3.33,27.86,0.3
420,8,3.28,28.2,1.8
420,5,4.93,14.68,7.65
421,5,4.94,14.97,7.49
422,7,2.87,28.92,2.88
423,7,2.66,28.69,2.9
423,5,4.92,15.49,7.24
424,4,3.16,28.2,0.31
425,6,10.06,15.91,13.21
425,4,3.12,28.25,0.31
426,5,4.87,16.18,6.9
427,8,3.44,28.87,1.63
427,7,3.43,29.0,3.25
427,6,10.25,16.04,13.09
427,5,4.86,16.41,6.81
427,4,3.03,28.34,0.3
428,8,3.42,28.95,1.6
428,7,3.52,28.88,3.33
428,6,10.33,16.12,13.03
428,5,4.86,16.6,6.72
428,4,2.99,28.39,0.3
429,8,3.37,28.96,1.58
429,7,3.62,28.85,3.38
429,6,10.38,16.22,12.98
429,5,4.85,16.81,6.62
429,4,2.95,28.43,0.3
430,8,3.35,28.98,1.55
430,7,3.76,28.84,3.44
430,6,10.43,16.34,12.93
430,5,4.85,16.99,6.52
