frame,id,3d_x,3d_y,3d_z,t_x,t_y,t_w,t_h,t_c,f_x,f_y,f_w,f_h,f_c
104,3,11.5,28.71,5.91,1183.9860534667969,1297.7333984375,26.0,26.0,-1,1103.5007019042969,802.2442474365234,50.0,50.0,-1
105,7,12.7,24.09,0.97,1220.0147705078125,1152.63671875,26.0,26.0,-1,1204.9811096191406,445.1864471435547,50.0,50.0,-1
105,5,14.58,23.22,5.26,1311.2361145019531,1083.7775268554688,26.0,26.0,-1,1319.249755859375,702.5115509033203,50.0,50.0,-1
105,4,13.45,19.83,1.2,1258.4972839355469,962.909637451172,26.0,26.0,-1,1258.2730712890625,452.301010131836,50.0,50.0,-1
105,3,11.58,28.74,5.87,1187.5969848632812,1299.1727294921875,26.0,26.0,-1,1108.1737670898438,800.3896789550781,50.0,50.0,-1
106,7,12.76,24.09,0.95,1222.505126953125,1152.7882080078125,26.0,26.0,-1,1209.6319580078125,443.5496215820313,50.0,50.0,-1
106,6,10.29,28.95,2.21,1117.2024993896484,1349.5482177734375,26.0,26.0,-1,1007.0431213378906,543.3921356201172,50.0,50.0,-1
106,5,14.63,23.23,5.27,1313.193115234375,1084.4312133789062,26.0,26.0,-1,1322.01953125,703.6382751464844,50.0,50.0,-1
106,4,13.47,19.75,1.05,1258.360595703125,959.9197082519532,26.0,26.0,-1,1260.0230712890625,443.9804763793945,50.0,50.0,-1
106,3,11.66,28.75,5.85,1190.2554931640625,1300.0242919921875,26.0,26.0,-1,1114.367218017578,799.498779296875,50.0,50.0,-1
107,7,12.81,24.09,0.94,1225.2578735351562,1152.9049682617188,26.0,26.0,-1,1212.0846557617188,443.1777153015137,50.0,50.0,-1
107,6,10.39,28.93,2.14,1121.197006225586,1349.5575561523438,26.0,26.0,-1,1013.7460632324221,538.1057434082031,50.0,50.0,-1
107,5,14.69,23.28,5.28,1315.5459594726562,1086.13916015625,26.0,26.0,-1,1325.0128173828125,704.7021331787109,50.0,50.0,-1
107,4,13.53,19.7,0.91,1260.5064697265625,958.610595703125,26.0,26.0,-1,1263.3501586914062,436.0254096984863,50.0,50.0,-1
107,3,11.73,28.78,5.83,1193.5291442871094,1301.392333984375,26.0,26.0,-1,1117.8703002929688,798.1969299316406,50.0,50.0,-1
108,7,12.88,24.09,0.93,1228.183074951172,1152.814208984375,26.0,26.0,-1,1216.0973510742188,442.2357444763184,50.0,50.0,-1
108,6,10.48,28.89,2.06,1124.7570190429688,1349.02734375,26.0,26.0,-1,1021.4523620605469,532.8023300170898,50.0,50.0,-1
108,5,14.75,23.32,5.29,1317.9859619140625,1087.8750610351562,26.0,26.0,-1,1329.1873168945312,705.7398071289062,50.0,50.0,-1
108,4,13.57,19.68,0.77,1261.6736755371094,958.3560791015624,26.0,26.0,-1,1266.0867919921875,428.3385009765625,50.0,50.0,-1
108,3,11.8,28.8,5.81,1196.37060546875,1302.2037353515625,26.0,26.0,-1,1122.32763671875,797.3829345703125,50.0,50.0,-1
109,7,12.92,24.08,0.91,1229.9451599121094,1152.8041381835938,26.0,26.0,-1,1218.8114013671875,441.2654724121094,50.0,50.0,-1
109,6,10.59,28.85,1.99,1128.8848419189453,1348.3368530273438,26.0,26.0,-1,1029.3907470703125,527.0053482055664,50.0,50.0,-1
109,5,14.8,23.34,5.31,1320.4442138671875,1088.4202270507812,26.0,26.0,-1,1331.3921508789062,706.8830413818359,50.0,50.0,-1
109,4,13.57,19.67,0.68,1261.6842041015625,958.375518798828,26.0,26.0,-1,1266.55322265625,423.2846813201904,50.0,50.0,-1
109,3,11.87,28.81,5.8,1198.803253173828,1303.0975341796875,26.0,26.0,-1,1127.7520141601562,796.4751586914062,50.0,50.0,-1
110,7,12.97,24.09,0.9,1232.3089599609375,1153.2022094726562,26.0,26.0,-1,1221.4880981445312,440.5612449645996,50.0,50.0,-1
110,6,10.7,28.82,1.91,1133.3576202392578,1348.0654907226562,26.0,26.0,-1,1037.7076110839844,521.2477264404297,50.0,50.0,-1
110,5,14.85,23.36,5.32,1322.4796142578125,1089.4863891601562,26.0,26.0,-1,1334.653076171875,707.4782409667969,50.0,50.0,-1
110,3,11.93,28.83,5.79,1201.5081176757812,1304.1002807617188,26.0,26.0,-1,1131.068817138672,796.0799560546875,50.0,50.0,-1
111,7,13.02,24.08,0.89,1234.703369140625,1153.177001953125,26.0,26.0,-1,1224.2383422851562,440.2250213623047,50.0,50.0,-1
111,6,10.8,28.82,1.85,1137.40673828125,1348.9024047851562,26.0,26.0,-1,1044.7611694335938,517.0344696044922,50.0,50.0,-1
111,5,14.92,23.4,5.33,1324.8680419921875,1090.9896850585938,26.0,26.0,-1,1338.8740234375,708.8180236816406,50.0,50.0,-1
111,3,11.99,28.85,5.76,1204.0802001953125,1305.0523071289062,26.0,26.0,-1,1135.2781066894531,794.9444274902344,50.0,50.0,-1
112,7,13.06,24.08,0.88,1236.5601501464844,1153.2316284179688,26.0,26.0,-1,1227.46435546875,439.2915878295898,50.0,50.0,-1
112,6,10.9,28.81,1.78,1141.4317932128906,1349.5206298828125,26.0,26.0,-1,1052.0620727539062,512.3001174926758,50.0,50.0,-1
112,5,14.97,23.42,5.34,1326.779327392578,1091.74658203125,26.0,26.0,-1,1342.4169311523438,709.3998413085938,50.0,50.0,-1
112,3,12.05,28.86,5.75,1206.331024169922,1305.6654052734375,26.0,26.0,-1,1140.041473388672,793.9101104736328,50.0,50.0,-1
113,6,11.0,28.82,1.73,1145.906768798828,1350.299072265625,26.0,26.0,-1,1059.1809387207031,508.2997360229492,50.0,50.0,-1
113,5,15.01,23.46,5.35,1328.5789794921875,1093.2760620117188,26.0,26.0,-1,1344.1277465820312,710.6683349609375,50.0,50.0,-1
113,4,13.54,19.58,0.5,1259.5286560058594,954.801513671875,26.0,26.0,-1,1265.07958984375,413.0699138641357,50.0,50.0,-1
113,3,12.11,28.87,5.74,1208.9818115234375,1306.1242065429688,26.0,26.0,-1,1143.4170532226562,793.4367065429688,50.0,50.0,-1
114,7,13.17,24.08,0.87,1241.863800048828,1153.098876953125,26.0,26.0,-1,1233.93505859375,438.6734809875488,50.0,50.0,-1
114,6,11.07,28.9,1.69,1149.3193969726562,1354.3818359375,26.0,26.0,-1,1062.53466796875,505.3440399169922,50.0,50.0,-1
114,5,15.05,23.49,5.37,1330.783935546875,1094.6149291992188,26.0,26.0,-1,1346.5638427734375,711.7707672119141,50.0,50.0,-1
114,3,12.16,28.88,5.72,1211.0198059082031,1306.8016357421875,26.0,26.0,-1,1146.4788818359375,792.789794921875,50.0,50.0,-1
115,7,13.22,24.07,0.86,1243.4276123046875,1152.9066772460938,26.0,26.0,-1,1237.22265625,438.2605972290039,50.0,50.0,-1
115,5,15.11,23.52,5.38,1333.0628356933594,1095.53076171875,26.0,26.0,-1,1350.1660766601562,712.8008422851562,50.0,50.0,-1
115,3,12.21,28.89,5.71,1213.2855529785156,1307.3533325195312,26.0,26.0,-1,1150.5266418457031,791.7094421386719,50.0,50.0,-1
116,7,13.26,24.07,0.85,1245.13037109375,1152.9441528320312,26.0,26.0,-1,1239.8638916015625,437.5557441711426,50.0,50.0,-1
116,5,15.16,23.54,5.39,1335.2399291992188,1096.4232177734375,26.0,26.0,-1,1352.4295654296875,714.0121765136719,50.0,50.0,-1
116,3,12.27,28.89,5.7,1215.2010803222656,1307.7188720703125,26.0,26.0,-1,1154.5142822265625,791.3449401855469,50.0,50.0,-1
117,7,13.3,24.07,0.84,1247.37841796875,1153.0919189453125,26.0,26.0,-1,1242.0393676757812,437.20262145996094,50.0,50.0,-1
117,5,15.21,23.57,5.4,1337.62646484375,1097.6268310546875,26.0,26.0,-1,1354.697998046875,714.8884735107422,50.0,50.0,-1
117,3,12.31,28.9,5.69,1216.901885986328,1308.2858276367188,26.0,26.0,-1,1157.9603271484375,791.0673370361328,50.0,50.0,-1
118,7,13.34,24.06,0.85,1249.3081665039062,1152.8565063476562,26.0,26.0,-1,1244.5507202148438,437.67618560791016,50.0,50.0,-1
118,5,15.24,23.59,5.42,1339.2406616210938,1098.4212036132812,26.0,26.0,-1,1356.8605346679688,715.8197174072266,50.0,50.0,-1
118,3,12.37,28.92,5.68,1219.2020874023438,1308.9296264648438,26.0,26.0,-1,1161.3541259765625,790.2304992675781,50.0,50.0,-1
119,7,13.38,24.06,0.84,1251.0562744140625,1153.0443115234375,26.0,26.0,-1,1246.91064453125,436.846004486084,50.0,50.0,-1
119,6,11.01,28.99,1.63,1144.9525756835938,1359.2683715820312,26.0,26.0,-1,1060.26171875,501.9745635986328,50.0,50.0,-1
119,5,15.31,23.63,5.41,1341.6278686523438,1099.87109375,26.0,26.0,-1,1361.6748046875,716.1089782714844,50.0,50.0,-1
119,3,12.41,28.92,5.66,1220.8643493652344,1309.4161376953125,26.0,26.0,-1,1163.9431762695312,789.0527496337891,50.0,50.0,-1
120,7,13.42,24.06,0.84,1253.7746276855469,1152.8416748046875,26.0,26.0,-1,1248.0628051757812,437.2398452758789,50.0,50.0,-1
120,6,11.03,28.99,1.66,1145.1258850097656,1358.9556884765625,26.0,26.0,-1,1062.3713684082031,504.5591506958008,50.0,50.0,-1
120,5,15.35,23.67,5.42,1343.8334350585938,1101.543212890625,26.0,26.0,-1,1363.589111328125,716.7431793212891,50.0,50.0,-1
120,3,12.45,28.94,5.65,1222.6877746582031,1309.994384765625,26.0,26.0,-1,1167.0422973632812,789.0695190429688,50.0,50.0,-1
121,7,13.46,24.06,0.81,1255.375457763672,1152.9170532226562,26.0,26.0,-1,1251.0554809570312,435.1980667114258,50.0,50.0,-1
121,6,11.05,28.99,1.71,1146.1629028320312,1358.5853881835938,26.0,26.0,-1,1063.892578125,508.12095642089844,50.0,50.0,-1
121,5,15.4,23.69,5.43,1345.7742004394531,1102.3088989257812,26.0,26.0,-1,1366.2562255859375,717.7689056396484,50.0,50.0,-1
121,3,12.5,28.94,5.65,1224.5403442382812,1310.4696044921875,26.0,26.0,-1,1170.7341003417969,788.903076171875,50.0,50.0,-1
122,7,13.5,24.05,0.8,1256.961883544922,1152.8632202148438,26.0,26.0,-1,1253.8468627929688,434.39270782470703,50.0,50.0,-1
122,6,11.06,28.99,1.75,1147.3992309570312,1357.8587036132812,26.0,26.0,-1,1064.4436645507812,511.0020446777344,50.0,50.0,-1
122,5,15.45,23.72,5.45,1347.6310424804688,1103.3383178710938,26.0,26.0,-1,1369.564453125,719.3828125,50.0,50.0,-1
122,3,12.54,28.95,5.64,1226.3567199707031,1310.927001953125,26.0,26.0,-1,1173.667510986328,788.3564147949219,50.0,50.0,-1
123,7,13.52,24.05,0.79,1258.1327209472656,1152.906005859375,26.0,26.0,-1,1255.44287109375,434.0299949645996,50.0,50.0,-1
123,6,11.09,28.98,1.79,1148.9739990234375,1357.1082763671875,26.0,26.0,-1,1066.1636962890625,513.5187072753906,50.0,50.0,-1
123,5,15.5,23.75,5.46,1349.3635559082031,1104.4027709960938,26.0,26.0,-1,1373.0286865234375,720.0397796630859,50.0,50.0,-1
123,3,12.57,28.96,5.63,1227.603485107422,1311.4829711914062,26.0,26.0,-1,1175.3522033691406,787.7487487792969,50.0,50.0,-1
124,7,13.56,24.04,0.78,1259.39697265625,1152.559326171875,26.0,26.0,-1,1258.7431640625,433.2797260284424,50.0,50.0,-1
124,6,11.12,28.98,1.82,1150.5923767089844,1356.5425415039062,26.0,26.0,-1,1068.358428955078,515.8836059570312,50.0,50.0,-1
124,5,15.56,23.78,5.47,1351.795928955078,1105.6934204101562,26.0,26.0,-1,1376.013916015625,721.116455078125,50.0,50.0,-1
124,4,12.43,19.98,0.7,1202.9245910644531,971.4747619628906,26.0,26.0,-1,1210.1718139648438,424.2264823913574,50.0,50.0,-1
124,3,12.61,28.97,5.63,1229.4251098632812,1311.6731567382812,26.0,26.0,-1,1177.1397094726562,787.9350738525391,50.0,50.0,-1
125,7,13.6,24.03,0.75,1261.133056640625,1152.2532958984375,26.0,26.0,-1,1261.2786865234375,431.4104251861572,50.0,50.0,-1
125,6,11.11,28.97,1.85,1149.7412109375,1355.8233032226562,26.0,26.0,-1,1068.3029479980469,518.2832946777344,50.0,50.0,-1
125,5,15.59,23.79,5.49,1353.381103515625,1106.2227783203125,26.0,26.0,-1,1377.59765625,722.5524444580078,50.0,50.0,-1
125,4,12.31,19.92,0.71,1196.3890075683594,968.953125,26.0,26.0,-1,1205.6662902832031,425.2027835845947,50.0,50.0,-1
125,3,12.65,28.97,5.63,1230.8923034667969,1311.8942260742188,26.0,26.0,-1,1181.25537109375,788.0343933105469,50.0,50.0,-1
126,7,13.64,24.03,0.73,1262.6536865234375,1152.5213623046875,26.0,26.0,-1,1264.2180786132812,430.34888458251953,50.0,50.0,-1
126,6,11.05,28.98,1.89,1146.8785095214844,1355.5658569335938,26.0,26.0,-1,1064.8191223144531,521.3147430419922,50.0,50.0,-1
126,5,15.63,23.82,5.5,1355.313507080078,1107.0839233398438,26.0,26.0,-1,1380.1831665039062,723.0692138671875,50.0,50.0,-1
126,4,12.16,19.88,0.72,1189.9201965332031,966.8356323242188,26.0,26.0,-1,1196.8072204589844,425.4408531188965,50.0,50.0,-1
126,3,12.69,28.97,5.62,1232.299346923828,1312.1040649414062,26.0,26.0,-1,1183.9105834960938,787.7493133544922,50.0,50.0,-1
127,7,13.67,24.03,0.72,1263.9329528808594,1152.5083618164062,26.0,26.0,-1,1265.6672973632812,429.9398651123047,50.0,50.0,-1
127,6,10.98,28.99,1.93,1144.2241821289062,1355.4977416992188,26.0,26.0,-1,1059.0729370117188,523.9944305419922,50.0,50.0,-1
127,5,15.67,23.86,5.51,1356.9231567382812,1108.5887451171875,26.0,26.0,-1,1382.5957641601562,724.2748107910156,50.0,50.0,-1
127,4,11.98,19.84,0.77,1183.1187133789062,964.6638488769532,26.0,26.0,-1,1185.5706787109375,428.1040859222412,50.0,50.0,-1
127,3,12.73,28.98,5.62,1234.1390991210938,1312.3272094726562,26.0,26.0,-1,1185.7892456054688,787.3776092529297,50.0,50.0,-1
128,7,13.72,24.02,0.7,1265.057098388672,1152.4588623046875,26.0,26.0,-1,1269.9821166992188,428.23424339294434,50.0,50.0,-1
128,5,15.72,23.88,5.51,1358.4859924316406,1109.4692993164062,26.0,26.0,-1,1385.6180419921875,724.5299682617188,50.0,50.0,-1
128,4,11.89,19.82,0.76,1176.5704040527344,964.0691223144532,26.0,26.0,-1,1183.0892333984375,427.6815013885498,50.0,50.0,-1
128,3,12.76,28.99,5.61,1235.5464477539062,1312.6631469726562,26.0,26.0,-1,1187.6510009765625,787.2448120117188,50.0,50.0,-1
129,7,13.76,24.01,0.69,1267.0295104980469,1152.2848510742188,26.0,26.0,-1,1272.0814819335938,427.98658180236816,50.0,50.0,-1
129,5,15.75,23.89,5.52,1359.820831298828,1110.1065063476562,26.0,26.0,-1,1387.9811401367188,725.2191619873047,50.0,50.0,-1
129,4,11.63,19.82,0.9,1170.1999206542969,963.1703491210938,26.0,26.0,-1,1162.8721618652344,434.822322845459,50.0,50.0,-1
129,3,12.8,28.99,5.62,1237.0674743652344,1312.9811401367188,26.0,26.0,-1,1190.5075988769531,787.8229827880859,50.0,50.0,-1
130,7,13.78,24.01,0.69,1268.976318359375,1152.00146484375,26.0,26.0,-1,1273.06103515625,427.93932342529297,50.0,50.0,-1
130,5,15.79,23.9,5.53,1360.7822875976562,1110.3485107421875,26.0,26.0,-1,1391.01123046875,725.7140045166016,50.0,50.0,-1
130,4,11.41,19.85,1.1,1163.984344482422,963.2055053710938,26.0,26.0,-1,1147.3258972167969,445.4242057800293,50.0,50.0,-1
131,7,13.79,24.01,0.72,1270.260986328125,1151.7670288085938,26.0,26.0,-1,1271.9607543945312,430.0171737670898,50.0,50.0,-1
131,5,15.84,23.95,5.52,1363.7259521484375,1112.5548706054688,26.0,26.0,-1,1393.3871459960938,725.8075256347656,50.0,50.0,-1
131,4,11.27,19.85,1.17,1158.010223388672,962.8744506835938,26.0,26.0,-1,1139.7267456054688,449.1640129089356,50.0,50.0,-1
131,3,12.86,29.0,5.62,1239.8048095703125,1313.309326171875,26.0,26.0,-1,1194.9791870117188,787.6691131591797,50.0,50.0,-1
132,7,12.89,27.67,0.68,1241.1179809570312,1313.4747924804688,26.0,26.0,-1,1181.0559692382812,428.551965713501,50.0,50.0,-1
132,4,11.6,19.77,0.75,1152.2789001464844,962.5484008789062,26.0,26.0,-1,1181.0559692382812,428.551965713501,50.0,50.0,-1
132,3,12.89,27.67,0.68,1241.1179809570312,1313.4747924804688,26.0,26.0,-1,1181.0559692382812,428.551965713501,50.0,50.0,-1
133,7,13.84,23.99,0.7,1272.3216857910156,1151.1813354492188,26.0,26.0,-1,1275.890625,428.8068885803223,50.0,50.0,-1
133,5,15.93,23.99,5.53,1367.5822143554688,1114.0966186523438,26.0,26.0,-1,1398.5564575195312,726.7038421630859,50.0,50.0,-1
133,4,11.03,19.86,1.25,1147.3113708496094,962.547882080078,26.0,26.0,-1,1126.428192138672,453.6689682006836,50.0,50.0,-1
133,3,12.91,29.0,5.61,1242.2232055664062,1313.3538208007812,26.0,26.0,-1,1197.704345703125,787.4231262207031,50.0,50.0,-1
134,7,13.89,23.98,0.68,1273.568328857422,1151.1550903320312,26.0,26.0,-1,1280.5415649414062,427.0316734313965,50.0,50.0,-1
134,5,15.96,24.0,5.54,1368.45068359375,1114.4134521484375,26.0,26.0,-1,1399.8424682617188,727.6664733886719,50.0,50.0,-1
134,4,10.87,19.86,1.3,1141.2633666992188,962.492706298828,26.0,26.0,-1,1116.5703125,455.9956474304199,50.0,50.0,-1
135,7,13.94,23.98,0.66,1275.1461181640625,1151.2787475585938,26.0,26.0,-1,1283.5469970703125,426.06239318847656,50.0,50.0,-1
135,6,10.71,28.37,2.1,1136.35498046875,1326.0265502929688,26.0,26.0,-1,1041.201202392578,532.7689743041992,50.0,50.0,-1
135,5,15.98,24.02,5.55,1369.6060180664062,1115.3330078125,26.0,26.0,-1,1401.10595703125,728.4439697265625,50.0,50.0,-1
135,4,10.76,19.87,1.33,1136.6296997070312,962.5983581542968,26.0,26.0,-1,1110.341339111328,457.9148139953613,50.0,50.0,-1
136,7,13.96,23.97,0.66,1276.399658203125,1150.9697265625,26.0,26.0,-1,1284.3587036132812,425.9842414855957,50.0,50.0,-1
136,6,11.19,28.66,1.01,1132.7030639648438,1355.3550415039062,26.0,26.0,-1,1104.1222534179688,458.90507888793945,50.0,50.0,-1
136,5,16.03,24.06,5.56,1371.60986328125,1116.7276611328125,26.0,26.0,-1,1403.7525634765625,729.7374725341797,50.0,50.0,-1
136,4,9.99,20.09,2.73,1131.4834899902344,962.5265197753906,26.0,26.0,-1,1040.742156982422,532.9172592163086,50.0,50.0,-1
137,7,13.97,23.96,0.66,1277.656494140625,1150.1912231445312,26.0,26.0,-1,1284.69580078125,426.1402969360352,50.0,50.0,-1
137,6,11.15,28.66,1.03,1130.6034545898438,1354.7483520507812,26.0,26.0,-1,1100.6897277832031,460.8330307006836,50.0,50.0,-1
137,5,16.07,24.09,5.56,1373.065887451172,1117.9119262695312,26.0,26.0,-1,1407.2199096679688,729.5526428222656,50.0,50.0,-1
137,4,9.89,20.09,2.72,1127.100601196289,962.4134216308594,26.0,26.0,-1,1035.490753173828,532.2722549438477,50.0,50.0,-1
138,7,14.0,23.94,0.66,1279.2229309082031,1149.6076049804688,26.0,26.0,-1,1286.6187744140625,426.3726482391358,50.0,50.0,-1
138,6,10.53,28.98,2.04,1125.1212158203125,1353.5331420898438,26.0,26.0,-1,1026.6399230957031,532.3341293334961,50.0,50.0,-1
138,5,16.11,24.11,5.56,1374.8660278320312,1119.0028686523438,26.0,26.0,-1,1409.0023193359375,730.2891693115234,50.0,50.0,-1
138,4,10.47,19.88,1.42,1122.3733215332031,962.5013122558594,26.0,26.0,-1,1096.4110107421875,463.13565826416016,50.0,50.0,-1
139,7,14.06,23.94,0.66,1280.8009338378906,1149.4837646484375,26.0,26.0,-1,1290.8150024414062,426.11353492736816,50.0,50.0,-1
139,6,10.4,29.0,2.03,1119.0634307861328,1354.1343383789062,26.0,26.0,-1,1016.4314880371094,531.3650970458984,50.0,50.0,-1
139,5,16.15,24.13,5.56,1376.3251342773438,1119.8070068359375,26.0,26.0,-1,1411.4220581054688,730.5098876953125,50.0,50.0,-1
139,4,10.36,19.88,1.44,1117.2451782226562,962.710479736328,26.0,26.0,-1,1091.6594848632812,464.3762702941895,50.0,49.99999999999994,-1
140,7,14.08,23.93,0.66,1282.1583251953125,1149.0928955078125,26.0,26.0,-1,1292.4436645507812,426.481086730957,50.0,50.0,-1
140,5,16.18,24.16,5.58,1377.7663269042969,1120.6564331054688,26.0,26.0,-1,1413.1278076171875,731.4984741210938,50.0,50.0,-1
140,4,10.24,19.88,1.46,1112.79638671875,962.4999389648438,26.0,26.0,-1,1083.7823486328125,464.9897155761719,50.0,50.0,-1
141,7,14.1,23.92,0.67,1283.2073669433594,1148.4734497070312,26.0,26.0,-1,1293.43359375,427.06547927856445,50.0,50.0,-1
141,5,16.22,24.18,5.58,1379.4147338867188,1121.4481811523438,26.0,26.0,-1,1415.7190551757812,731.9862365722656,50.0,50.0,-1
141,4,10.13,19.89,1.49,1108.4387664794922,962.7115478515624,26.0,26.0,-1,1077.3287963867188,466.6540641784668,50.0,50.0,-1
142,7,14.14,23.91,0.69,1284.7679138183594,1148.0498657226562,26.0,26.0,-1,1295.9022827148438,427.85061264038086,50.0,50.0,-1
142,5,16.26,24.19,5.58,1381.080047607422,1122.0289916992188,26.0,26.0,-1,1418.26708984375,732.3712615966797,50.0,50.0,-1
142,4,10.03,19.89,1.49,1104.2198638916016,962.463897705078,26.0,26.0,-1,1071.2918701171875,466.2923889160156,50.0,50.0,-1
143,7,14.17,23.89,0.68,1286.1231994628906,1147.2539672851562,26.0,26.0,-1,1297.58837890625,427.3721904754639,50.0,50.0,-1
143,5,16.3,24.21,5.59,1382.5079040527344,1122.819091796875,26.0,26.0,-1,1421.1138305664062,732.9460906982422,50.0,50.0,-1
143,4,9.95,19.9,1.52,1100.0406494140625,962.6017456054688,26.0,26.0,-1,1067.6298217773438,468.3219184875488,50.0,50.0,-1
144,7,14.2,23.88,0.68,1287.3613891601562,1146.935546875,26.0,26.0,-1,1299.4715576171875,427.66064262390137,50.0,50.0,-1
144,6,9.97,28.99,2.12,1100.2901000976562,1352.6145629882812,26.0,26.0,-1,985.8002319335938,537.3419418334961,50.0,50.0,-1
144,5,16.33,24.23,5.6,1383.8166198730469,1123.6868896484375,26.0,26.0,-1,1422.62841796875,733.840576171875,50.0,50.0,-1
144,4,9.88,19.89,1.52,1095.9836730957031,962.3440246582032,26.0,26.0,-1,1064.7855834960938,468.5721740722656,50.0,50.0,-1
145,7,14.23,23.87,0.69,1289.0882263183594,1146.248046875,26.0,26.0,-1,1301.4570922851562,427.86054611206055,50.0,50.0,-1
145,6,9.94,28.99,2.14,1098.9084777832031,1352.199951171875,26.0,26.0,-1,984.5630493164062,539.3618545532227,50.0,50.0,-1
145,5,16.36,24.26,5.61,1385.4005126953125,1124.6400146484375,26.0,26.0,-1,1423.8541870117188,734.8173675537109,50.0,50.0,-1
145,4,9.84,19.9,1.54,1092.7696380615234,962.8918762207032,26.0,26.0,-1,1064.0247497558594,469.5854110717773,50.0,50.00000000000006,-1
145,3,12.08,20.45,7.34,1190.6666870117188,962.496551513672,26.0,26.0,-1,1217.7771606445312,790.8266754150391,50.0,50.0,-1
146,7,14.26,23.86,0.69,1290.5933532714844,1145.8926391601562,26.0,26.0,-1,1303.1217041015625,428.0010089874268,50.0,50.0,-1
146,5,16.4,24.27,5.6,1386.730987548828,1125.1907348632812,26.0,26.0,-1,1427.4844360351562,734.2316284179688,50.0,50.0,-1
146,4,9.79,19.98,1.52,1089.7043151855469,966.5147705078124,26.0,26.0,-1,1061.9118041992188,468.9119720458984,50.0,50.00000000000006,-1
147,7,14.29,23.86,0.69,1291.9602355957031,1145.8457641601562,26.0,26.0,-1,1305.35693359375,428.4338417053223,50.0,50.0,-1
147,5,16.44,24.29,5.61,1388.105224609375,1125.8511352539062,26.0,26.0,-1,1429.5172729492188,735.0682067871094,50.0,50.0,-1
147,4,9.77,20.24,1.55,1089.771713256836,977.7037658691406,26.0,26.0,-1,1057.8984375,471.0414581298828,50.0,50.0,-1
148,7,14.33,23.85,0.69,1293.370849609375,1145.61962890625,26.0,26.0,-1,1307.6333618164062,428.0765132904053,50.0,50.0,-1
148,6,13.38,28.94,5.74,1261.1355590820312,1309.9473266601562,26.0,26.0,-1,1232.2517700195312,796.1866760253906,50.0,50.0,-1
148,5,16.47,24.31,5.61,1389.848175048828,1126.8491821289062,26.0,26.0,-1,1431.376953125,735.662109375,50.0,50.0,-1
148,4,9.88,20.51,1.6,1093.5810089111328,989.3440246582032,26.0,26.0,-1,1063.6002807617188,474.9982872009277,50.0,50.00000000000006,-1
149,7,14.36,23.86,0.68,1295.0570068359375,1145.7973022460938,26.0,26.0,-1,1309.416259765625,427.6682643890381,50.0,50.0,-1
149,6,13.48,28.84,5.78,1265.0008239746094,1305.5841674804688,26.0,26.0,-1,1239.6611938476562,797.0880584716797,50.0,50.0,-1
149,5,16.51,24.33,5.62,1391.625244140625,1127.5899658203125,26.0,26.0,-1,1433.7249145507812,736.0440368652344,50.0,50.0,-1
149,4,9.9,20.76,1.69,1097.672378540039,999.7709045410156,26.0,26.0,-1,1060.0081176757812,479.911922454834,50.0,50.0,-1
150,7,14.38,23.85,0.68,1296.5135803222656,1145.7092895507812,26.0,26.0,-1,1310.560791015625,427.9291286468506,50.0,50.0,-1
150,6,13.57,28.77,5.81,1268.727508544922,1302.5806884765625,26.0,26.0,-1,1245.6966552734375,798.6618957519531,50.0,50.0,-1
150,5,16.54,24.36,5.63,1393.3661499023438,1128.7865600585938,26.0,26.0,-1,1434.03759765625,737.0578918457031,50.0,50.0,-1
150,4,9.94,20.94,1.77,1099.3009643554688,1007.2459411621094,26.0,26.0,-1,1061.1298217773438,485.2426834106445,50.0,50.00000000000006,-1
151,7,14.41,23.85,0.68,1297.3214111328125,1145.6339111328125,26.0,26.0,-1,1312.2531127929688,427.8670291900635,50.0,50.0,-1
151,6,13.66,28.74,5.87,1272.5842895507812,1300.5326538085938,26.0,26.0,-1,1252.1239013671875,802.2734527587891,50.0,50.0,-1
151,5,16.58,24.37,5.63,1394.7189025878906,1129.3073120117188,26.0,26.0,-1,1437.1268920898438,737.1892700195312,50.0,50.0,-1
151,4,9.22,21.37,3.13,1098.755340576172,1014.0253601074221,26.0,26.0,-1,987.8501586914062,559.5913848876953,50.0,50.0,-1
151,3,10.52,28.64,1.39,1102.767837524414,1349.8177490234375,26.0,26.0,-1,1058.3128051757812,487.1362991333008,50.0,50.0,-1
152,7,14.43,23.85,0.68,1298.311553955078,1145.4699096679688,26.0,26.0,-1,1314.1100463867188,427.9761352539063,50.0,50.0,-1
152,6,13.75,28.74,5.9,1276.4024353027344,1300.238525390625,26.0,26.0,-1,1258.8360595703125,804.3974761962891,50.0,50.0,-1
152,5,16.62,24.39,5.64,1396.0436096191406,1129.7693481445312,26.0,26.0,-1,1439.8226928710938,737.89404296875,50.0,50.0,-1
152,4,9.22,21.5,3.17,1097.4455871582031,1019.4744262695312,26.0,26.0,-1,989.0903930664062,562.9650573730469,50.0,50.0,-1
152,3,10.52,28.65,1.42,1103.5957946777344,1349.50390625,26.0,26.0,-1,1057.0973205566406,489.87010192871094,50.0,50.0,-1
153,7,14.45,23.85,0.68,1299.4008178710938,1145.557861328125,26.0,26.0,-1,1315.0208129882812,427.9513416290283,50.0,50.0,-1
153,6,13.84,28.75,5.95,1279.959503173828,1300.2059936523438,26.0,26.0,-1,1265.6498413085938,807.5289154052734,50.0,50.0,-1
