frame,id,3d_x,3d_y,3d_z,t_x,t_y,t_w,t_h,t_c,f_x,f_y,f_w,f_h,f_c
428,8,21.23,28.84,3.63,1590.993896484375,1335.9911499023438,26.0,26.0,-1,1797.1382446289065,659.9274291992188,50.0,50.0,-1
429,8,21.07,28.71,3.73,1584.1848754882812,1329.6126098632812,26.0,26.0,-1,1781.7973022460935,665.9088134765625,50.0,50.0,-1
430,9,19.06,27.65,3.25,1494.6623229980469,1287.4546508789062,26.0,26.0,-1,1638.1978149414062,619.9415893554688,50.0,50.0,-1
430,8,20.91,28.63,3.81,1577.556182861328,1325.0609130859375,26.0,26.0,-1,1768.2708129882812,669.9456329345703,50.0,50.0,-1
431,9,19.22,27.37,3.32,1501.3036193847656,1274.9384765625,26.0,26.0,-1,1646.7327880859375,622.6339492797852,50.0,50.0,-1
431,8,20.76,28.6,3.86,1570.7108459472656,1323.0081787109375,26.0,26.0,-1,1756.3390502929688,673.1670989990234,50.0,50.0,-1
432,9,19.39,27.14,3.41,1508.4761962890625,1264.5795288085938,26.0,26.0,-1,1654.7706298828125,626.9204711914062,50.0,50.0,-1
432,8,20.6,28.58,3.92,1563.3722229003906,1321.3216552734375,26.0,26.0,-1,1745.8118896484375,676.7252044677734,50.0,50.0,-1
433,9,19.56,26.94,3.47,1515.7094116210938,1255.5540161132812,26.0,26.0,-1,1663.511962890625,630.0704956054688,50.0,50.0,-1
433,8,20.44,28.57,3.96,1556.1228637695312,1320.1890258789062,26.0,26.0,-1,1733.66162109375,679.6714019775391,50.0,50.0,-1
434,9,19.73,26.76,3.54,1523.173095703125,1247.619384765625,26.0,26.0,-1,1673.3514404296875,632.9471740722656,50.0,50.0,-1
434,8,20.26,28.56,4.01,1548.9069519042969,1319.1781005859375,26.0,26.0,-1,1720.5199584960938,682.5418090820312,50.0,50.0,-1
435,9,19.89,26.61,3.58,1530.4592590332031,1240.7969970703125,26.0,26.0,-1,1681.1005859375,634.8808670043945,50.0,50.0,-1
435,8,20.11,28.55,4.05,1542.4733276367188,1318.40625,26.0,26.0,-1,1709.549560546875,684.9586334228516,50.0,50.0,-1
436,9,20.05,26.45,3.64,1536.959930419922,1233.7000732421875,26.0,26.0,-1,1689.8052978515625,637.7281036376953,50.0,50.0,-1
436,8,19.96,28.55,4.1,1535.3677673339844,1317.4022216796875,26.0,26.0,-1,1698.7300415039062,688.4009246826172,50.0,50.0,-1
437,9,20.2,26.34,3.68,1544.1312561035156,1228.6420288085938,26.0,26.0,-1,1696.5924072265625,639.9824829101562,50.0,50.0,-1
437,8,19.82,28.55,4.14,1529.2533264160156,1316.802001953125,26.0,26.0,-1,1689.12939453125,690.9017791748047,50.0,50.0,-1
438,9,20.36,26.18,3.74,1550.494140625,1221.6870727539062,26.0,26.0,-1,1705.3736572265625,642.2943725585938,50.0,50.0,-1
438,8,19.67,28.54,4.19,1522.5162658691406,1315.76806640625,26.0,26.0,-1,1678.322998046875,693.8824462890625,50.0,50.0,-1
439,9,20.5,26.06,3.8,1556.7374877929688,1216.2827758789062,26.0,26.0,-1,1712.8178100585938,645.7456817626953,50.0,50.0,-1
439,8,19.53,28.55,4.23,1516.4680480957031,1315.39404296875,26.0,26.0,-1,1668.3741455078125,696.7084350585938,50.0,50.0,-1
440,9,20.63,25.94,3.85,1561.9396362304688,1210.686767578125,26.0,26.0,-1,1719.7976684570312,647.8987579345703,50.0,50.0,-1
440,8,19.4,28.53,4.27,1510.8268737792969,1314.1994018554688,26.0,26.0,-1,1658.4461059570312,699.0764007568359,50.0,50.0,-1
441,9,20.75,25.84,3.9,1567.2904052734375,1206.18359375,26.0,26.0,-1,1725.4016723632812,650.5287017822266,50.0,50.0,-1
441,8,19.26,28.52,4.3,1505.0652160644531,1313.4034423828125,26.0,26.0,-1,1648.5439453125,700.971435546875,50.0,50.0,-1
442,9,20.89,25.72,3.94,1573.336456298828,1201.0816650390625,26.0,26.0,-1,1732.3853759765625,652.4309997558594,50.0,50.0,-1
442,8,19.14,28.51,4.32,1499.3081665039062,1312.6593627929688,26.0,26.0,-1,1640.7930908203125,702.3462066650391,50.0,50.0,-1
443,9,21.07,25.72,4.02,1580.8644714355469,1200.326171875,26.0,26.0,-1,1743.2144165039062,657.9971160888672,50.0,50.0,-1
443,8,19.02,28.52,4.35,1494.066436767578,1312.4124145507812,26.0,26.0,-1,1631.812744140625,704.2637176513672,50.0,50.0,-1
444,9,21.24,25.87,4.06,1589.038818359375,1206.4983520507812,26.0,26.0,-1,1754.0746459960938,661.6775054931641,50.0,50.0,-1
444,8,18.9,28.51,4.38,1488.5837097167969,1311.5074462890625,26.0,26.0,-1,1623.3499145507812,706.071044921875,50.0,50.0,-1
445,9,21.37,26.13,4.11,1594.0984191894531,1217.2327270507812,26.0,26.0,-1,1765.5894165039062,667.5751037597656,50.0,50.0,-1
445,8,18.79,28.51,4.42,1483.8831481933594,1311.1981811523438,26.0,26.0,-1,1615.3355712890625,708.5467987060547,50.0,50.0,-1
446,9,21.36,26.37,4.15,1595.3034362792969,1227.1165771484375,26.0,26.0,-1,1765.6447143554688,672.4338684082031,50.0,50.0,-1
446,8,18.68,28.51,4.45,1479.65087890625,1310.8495483398438,26.0,26.0,-1,1607.6163330078125,710.2533416748047,50.0,50.0,-1
447,9,21.36,26.58,4.18,1595.5706481933594,1235.5765991210938,26.0,26.0,-1,1767.368408203125,676.4449768066406,50.0,50.0,-1
447,8,18.57,28.53,4.49,1474.8716430664062,1310.8187255859375,26.0,26.0,-1,1600.1491088867188,713.1394653320312,50.0,50.0,-1
448,9,21.47,26.78,4.44,1596.0734558105469,1240.8818359375,26.0,26.0,-1,1780.1707763671875,694.90576171875,50.0,50.0,-1
448,8,18.46,28.53,4.52,1470.2304077148438,1310.4242553710938,26.0,26.0,-1,1592.1085815429688,715.0061950683594,50.0,50.0,-1
449,9,21.47,26.93,4.58,1596.5541381835938,1245.972900390625,26.0,26.0,-1,1779.6644287109373,705.6176910400391,50.0,50.0,-1
449,8,18.37,28.53,4.55,1466.4099731445312,1310.3051147460938,26.0,26.0,-1,1585.0508422851562,717.1614074707031,50.0,50.0,-1
450,9,21.5,27.05,4.63,1597.5070495605469,1250.5645751953125,26.0,26.0,-1,1783.1439819335935,710.1701202392578,50.0,50.0,-1
450,8,18.28,28.54,4.58,1462.466796875,1310.1187133789062,26.0,26.0,-1,1578.4296875,719.027099609375,50.0,50.0,-1
451,9,21.53,27.14,4.64,1598.7505798339844,1254.2546997070312,26.0,26.0,-1,1786.790954589844,712.1417846679688,50.0,50.0,-1
451,8,18.17,28.54,4.62,1457.408721923828,1309.4091186523438,26.0,26.0,-1,1571.8408203125,721.6213684082031,50.0,50.0,-1
452,9,21.53,27.24,4.67,1599.9449462890625,1258.4019775390625,26.0,26.0,-1,1786.1438598632808,715.4821472167969,50.0,50.0,-1
452,8,18.09,28.54,4.66,1453.7223815917969,1309.1321411132812,26.0,26.0,-1,1565.64111328125,724.2910003662109,50.0,50.0,-1
453,9,21.59,27.34,4.7,1601.6224975585938,1261.7262573242188,26.0,26.0,-1,1792.8974609375,718.4905395507812,50.0,50.0,-1
453,8,18.03,28.64,4.7,1450.5968627929688,1312.4683227539062,26.0,26.0,-1,1563.0490112304688,727.9728698730469,50.0,50.0,-1
454,9,21.64,27.43,4.75,1603.2405090332031,1265.0084228515625,26.0,26.0,-1,1797.882873535156,722.6617736816406,50.0,50.0,-1
454,8,18.0,28.95,4.71,1449.3176574707031,1325.0167236328125,26.0,26.0,-1,1564.1249389648438,732.6438751220703,50.0,50.0,-1
455,9,21.67,27.52,4.79,1604.4697265625,1268.2742309570312,26.0,26.0,-1,1800.5601196289065,726.429443359375,50.0,50.0,-1
456,9,21.71,27.61,4.84,1605.796630859375,1271.5806884765625,26.0,26.0,-1,1804.6599731445312,730.5404357910156,50.0,50.0,-1
456,8,17.94,28.92,4.94,1447.71484375,1321.4598388671875,26.0,26.0,-1,1555.9178466796875,748.0624542236328,50.0,50.0,-1
457,9,21.77,27.7,4.88,1607.978271484375,1274.8763427734375,26.0,26.0,-1,1808.964782714844,734.7280731201172,50.0,50.0,-1
457,8,17.74,28.8,5.05,1439.9524841308594,1315.1294555664062,26.0,26.0,-1,1539.8455200195312,753.9810333251953,50.0,50.0,-1
458,9,21.81,27.78,4.92,1609.5174255371094,1277.8063354492188,26.0,26.0,-1,1812.4788818359373,738.057373046875,50.0,50.0,-1
458,8,17.52,28.68,5.17,1430.9481201171875,1308.969970703125,26.0,26.0,-1,1522.5528564453125,760.7469940185547,50.0,50.0,-1
459,9,21.85,27.86,4.95,1611.0182189941406,1280.8973999023438,26.0,26.0,-1,1816.7667846679688,741.3138275146484,50.0,50.0,-1
459,8,17.3,28.58,5.33,1421.4763488769531,1302.9636840820312,26.0,26.0,-1,1506.1226196289062,769.4720764160156,50.0,50.0,-1
460,9,21.88,27.94,4.99,1612.1029663085938,1283.74755859375,26.0,26.0,-1,1820.4119262695312,744.9401702880859,50.0,50.0,-1
460,8,17.1,28.51,5.46,1412.4403381347656,1298.5810546875,26.0,26.0,-1,1491.8232421875,777.2342224121094,50.0,50.0,-1
461,9,21.92,28.02,5.03,1613.4344787597656,1286.7959594726562,26.0,26.0,-1,1823.7415161132808,748.4211730957031,50.0,50.0,-1
461,8,16.91,28.48,5.59,1404.1593627929688,1295.4065551757812,26.0,26.0,-1,1479.2427978515625,785.5108947753906,50.0,50.0,-1
462,9,21.95,28.09,5.06,1614.6555786132812,1289.3097534179688,26.0,26.0,-1,1826.846618652344,750.925048828125,50.0,50.0,-1
462,8,16.76,28.49,5.71,1397.0963134765625,1294.4216918945312,26.0,26.0,-1,1469.4249267578125,793.5653533935547,50.0,50.0,-1
463,9,21.99,28.17,5.1,1616.1942138671875,1292.1250610351562,26.0,26.0,-1,1830.989196777344,754.8524322509766,50.0,50.0,-1
463,8,16.61,28.5,5.83,1391.2136840820312,1293.5228881835938,26.0,26.0,-1,1458.7056884765625,801.5688018798828,50.0,50.0,-1
464,9,22.03,28.24,5.14,1617.4694213867188,1294.4216918945312,26.0,26.0,-1,1833.90771484375,758.4269409179688,50.0,50.0,-1
464,8,16.46,28.53,5.95,1385.413818359375,1293.2714233398438,26.0,26.0,-1,1447.8777465820312,809.7286071777344,50.0,50.0,-1
465,9,22.06,28.31,5.17,1618.506317138672,1296.8973388671875,26.0,26.0,-1,1837.0244140625,761.6058349609375,50.0,50.0,-1
465,8,16.33,28.55,6.06,1379.6116638183594,1292.984619140625,26.0,26.0,-1,1438.8544921875,817.3133850097656,50.0,50.0,-1
466,9,22.09,28.38,5.2,1619.4593505859375,1299.5538940429688,26.0,26.0,-1,1840.095642089844,764.4609527587891,50.0,50.0,-1
466,8,16.19,28.6,6.16,1373.866180419922,1293.584716796875,26.0,26.0,-1,1429.1967163085938,824.3702392578125,50.0,50.0,-1
467,9,22.12,28.45,5.23,1620.5325317382812,1301.9810180664062,26.0,26.0,-1,1843.1410522460935,767.5711975097656,50.0,50.0,-1
467,8,16.06,28.64,6.26,1368.4683532714844,1293.9666748046875,26.0,26.0,-1,1420.2366333007812,831.2077178955078,50.0,50.0,-1
468,9,22.15,28.51,5.27,1621.9397583007812,1304.2843627929688,26.0,26.0,-1,1845.6231689453125,770.9244689941406,50.0,50.0,-1
468,8,15.93,28.67,6.34,1363.4100646972656,1294.215576171875,26.0,26.0,-1,1411.6349487304688,837.2544860839844,50.0,50.0,-1
469,9,22.17,28.57,5.3,1622.7958984375,1306.56640625,26.0,26.0,-1,1848.3694458007808,773.5427093505859,50.0,50.0,-1
469,8,15.81,28.7,6.43,1358.4906616210938,1294.485107421875,26.0,26.0,-1,1403.2233276367188,843.3919982910156,50.0,50.0,-1
470,9,22.2,28.63,5.33,1623.4601440429688,1308.5642700195312,26.0,26.0,-1,1851.503662109375,776.418701171875,50.0,50.0,-1
470,8,15.71,28.73,6.51,1353.96435546875,1294.8908081054688,26.0,26.0,-1,1395.8750610351562,849.1874694824219,50.0,50.0,-1
471,9,22.22,28.7,5.36,1624.3138122558594,1311.0541381835938,26.0,26.0,-1,1853.3546142578125,779.6363677978516,50.0,50.0,-1
471,8,15.59,28.76,6.59,1349.06591796875,1295.2363891601562,26.0,26.0,-1,1388.6596069335938,854.8264923095703,50.0,50.0,-1
472,9,22.24,28.76,5.39,1625.1110229492188,1313.3030395507812,26.0,26.0,-1,1855.7086791992188,782.6785125732422,50.0,50.0,-1
472,8,15.48,28.8,6.68,1344.587158203125,1295.547119140625,26.0,26.0,-1,1381.3399047851562,860.9238586425781,50.0,50.0,-1
473,9,22.26,28.82,5.42,1625.8355407714844,1315.3856811523438,26.0,26.0,-1,1858.0439453125,785.1185760498047,50.0,50.0,-1
473,8,15.39,28.83,6.76,1340.5474243164062,1295.8594360351562,26.0,26.0,-1,1375.453369140625,866.7294311523438,50.0,50.0,-1
474,9,22.28,28.88,5.45,1626.522003173828,1317.4810180664062,26.0,26.0,-1,1860.50634765625,787.9592132568359,50.0,50.0,-1
474,8,15.29,28.86,6.82,1336.1963500976562,1296.2432861328125,26.0,26.0,-1,1368.16259765625,870.8934020996094,50.0,50.0,-1
475,9,22.3,28.94,5.48,1626.9525451660156,1319.4365844726562,26.0,26.0,-1,1862.6443481445312,790.7084808349609,50.0,50.0,-1
475,8,15.19,28.88,6.88,1332.2021484375,1296.58984375,26.0,26.0,-1,1361.84326171875,875.4440155029297,50.0,50.0,-1
476,9,22.29,28.95,5.48,1626.8166198730469,1319.9484252929688,26.0,26.0,-1,1860.6961669921875,791.1146087646484,50.0,50.0,-1
476,8,15.1,28.9,6.95,1328.2765808105469,1296.649169921875,26.0,26.0,-1,1356.04248046875,880.1468963623048,50.0,50.0,-1
477,9,22.05,28.91,5.36,1619.093994140625,1319.9306030273438,26.0,26.0,-1,1841.4242553710935,782.4563598632812,50.0,50.0,-1
477,8,15.01,28.94,7.01,1324.8026428222656,1297.1848754882812,26.0,26.0,-1,1349.1947631835938,884.9005737304688,50.0,50.0,-1
478,9,21.77,28.79,5.2,1606.655303955078,1316.4635620117188,26.0,26.0,-1,1823.631896972656,768.9918823242188,50.0,50.0,-1
478,8,14.92,28.96,7.07,1320.8888549804688,1297.3250732421875,26.0,26.0,-1,1343.353759765625,888.833038330078,50.0,50.0,-1
479,9,21.35,28.48,4.97,1591.5298767089844,1306.2299194335938,26.0,26.0,-1,1789.484313964844,749.0760650634766,50.0,50.0,-1
479,8,14.83,28.99,7.12,1317.2223510742188,1297.9271240234375,26.0,26.0,-1,1337.3876953125,893.0140380859376,50.0,50.0,-1
480,9,21.1,28.11,4.87,1581.421417236328,1291.9287109375,26.0,26.0,-1,1766.5968017578125,738.0443725585938,50.0,50.0,-1
481,9,20.85,27.9,4.79,1571.4288024902344,1283.813232421875,26.0,26.0,-1,1747.4796142578125,729.8890380859375,50.0,50.0,-1
482,9,20.63,27.77,4.74,1562.0169067382812,1278.885498046875,26.0,26.0,-1,1731.4215698242188,724.5075531005859,50.0,50.0,-1
482,8,14.53,28.95,7.25,1306.5645446777344,1294.74462890625,26.0,26.0,-1,1315.1705322265625,900.35595703125,50.0,50.0,-1
483,9,20.42,27.71,4.67,1553.0277404785156,1276.8929443359375,26.0,26.0,-1,1716.8663940429688,719.0789642333984,50.0,50.0,-1
483,8,14.44,28.7,7.27,1304.0837097167969,1285.0740356445312,26.0,26.0,-1,1306.7130126953125,897.128936767578,50.0,50.0,-1
484,9,20.21,27.68,4.62,1544.1580505371094,1275.8340454101562,26.0,26.0,-1,1702.4476318359375,714.7852783203125,50.0,50.0,-1
484,8,14.37,28.44,7.28,1302.63671875,1274.6315307617188,26.0,26.0,-1,1300.9654541015625,893.4275512695312,50.0,50.0,-1
485,9,19.99,27.7,4.55,1534.8209533691406,1276.9237060546875,26.0,26.0,-1,1688.5952758789062,710.4297027587891,50.0,50.0,-1
485,8,14.41,28.1,7.32,1303.9422302246094,1261.0515747070312,26.0,26.0,-1,1304.1659545898438,890.1493225097656,50.0,50.0,-1
486,9,19.78,27.74,4.49,1525.933349609375,1279.0584106445312,26.0,26.0,-1,1675.0659790039062,706.453369140625,50.0,50.0,-1
486,8,14.58,27.85,7.3,1306.1517639160156,1251.2415771484375,26.0,26.0,-1,1323.7495727539062,885.5537109375,50.0,50.0,-1
487,9,19.58,27.77,4.45,1517.6063232421875,1280.888427734375,26.0,26.0,-1,1663.2051391601562,703.4373474121094,50.0,50.0,-1
487,8,14.48,27.6,7.44,1306.7962951660156,1240.3193359375,26.0,26.0,-1,1310.0989990234375,889.8540954589844,50.0,50.0,-1
488,9,19.39,27.82,4.39,1509.549072265625,1283.2630004882812,26.0,26.0,-1,1650.9161987304688,700.1581268310547,50.0,50.0,-1
488,8,14.45,27.44,7.55,1305.838623046875,1232.90087890625,26.0,26.0,-1,1307.1301879882812,894.1705627441406,50.0,50.0,-1
489,9,19.22,27.86,4.34,1502.2366943359375,1285.2145385742188,26.0,26.0,-1,1639.6705322265625,696.7557525634766,50.0,50.0,-1
489,8,14.4,27.26,7.62,1304.0197143554688,1225.1439208984375,26.0,26.0,-1,1303.9093627929688,895.8571472167968,50.0,50.0,-1
490,9,19.04,27.9,4.31,1494.9796447753906,1287.261474609375,26.0,26.0,-1,1628.1023559570312,694.5261993408203,50.0,50.0,-1
490,8,14.34,27.03,7.7,1301.5844116210938,1215.7733154296875,26.0,26.0,-1,1301.0051879882812,896.6534118652344,50.0,50.0,-1
491,9,18.88,27.95,4.27,1487.9529418945312,1289.4388427734375,26.0,26.0,-1,1617.410400390625,692.1085815429688,50.0,50.0,-1
491,8,14.26,26.86,7.71,1298.732177734375,1208.8570556640625,26.0,26.0,-1,1295.7195434570312,894.9485778808594,50.0,50.0,-1
492,9,18.71,27.99,4.23,1481.0481567382812,1291.7322387695312,26.0,26.0,-1,1606.6337280273438,689.9208984375,50.0,50.0,-1
492,8,14.2,26.72,7.77,1296.604949951172,1202.9634399414062,26.0,26.0,-1,1292.2764892578125,896.0673828125,50.0,50.0,-1
493,9,18.56,28.03,4.19,1474.5016479492188,1293.6548461914062,26.0,26.0,-1,1596.5844116210938,687.1661987304688,50.0,50.0,-1
493,8,14.13,26.52,7.87,1293.8463439941406,1194.5009155273438,26.0,26.0,-1,1288.0750732421875,898.7870483398438,50.0,50.0,-1
494,9,18.4,28.08,4.15,1467.9244689941406,1295.9229125976562,26.0,26.0,-1,1586.68994140625,684.99951171875,50.0,50.0,-1
494,8,14.08,26.38,7.93,1291.2912902832031,1188.2254638671875,26.0,26.0,-1,1285.6846313476562,900.6609497070312,50.0,50.0,-1
495,9,18.27,28.12,4.12,1462.166473388672,1297.8455810546875,26.0,26.0,-1,1578.0697021484375,683.5205230712891,50.0,50.0,-1
495,8,14.0,26.23,7.98,1288.661102294922,1182.2474365234375,26.0,26.0,-1,1281.114013671875,901.1311950683594,50.0,50.0,-1
496,9,18.12,28.16,4.11,1455.7158813476562,1299.3780517578125,26.0,26.0,-1,1568.1592407226562,682.3887786865234,50.0,50.0,-1
496,8,13.94,26.08,8.01,1286.7938232421875,1176.1566772460938,26.0,26.0,-1,1276.7780151367188,900.3152770996094,50.0,50.0,-1
497,9,17.98,28.2,4.08,1450.1496887207031,1301.2799682617188,26.0,26.0,-1,1558.785888671875,680.5898132324219,50.0,50.0,-1
497,8,13.9,25.94,8.06,1284.8975524902344,1170.5010375976562,26.0,26.0,-1,1274.6061401367188,900.9621276855468,50.0,50.0,-1
498,9,17.84,28.24,4.06,1444.143035888672,1303.2615356445312,26.0,26.0,-1,1549.42578125,679.8085479736328,50.0,50.0,-1
498,8,13.83,25.81,8.13,1282.7696533203125,1164.7383422851562,26.0,26.0,-1,1270.6072387695312,903.04638671875,50.0,50.0,-1
499,9,17.71,28.29,4.04,1438.4729309082031,1305.1453857421875,26.0,26.0,-1,1541.1641845703125,678.5409240722656,50.0,50.0,-1
499,8,13.78,25.65,8.16,1280.952178955078,1158.4765014648438,26.0,26.0,-1,1266.9158325195312,902.2420349121094,50.0,50.0,-1
500,9,17.59,28.32,4.04,1433.649658203125,1306.6581420898438,26.0,26.0,-1,1532.5433959960938,678.7232513427734,50.0,50.0,-1
500,8,13.72,25.52,8.2,1278.7674255371094,1152.9974365234375,26.0,26.0,-1,1263.4888916015625,902.6936340332032,50.0,50.0,-1
501,9,17.47,28.35,4.01,1428.3667907714844,1308.1181640625,26.0,26.0,-1,1523.7422485351562,677.1463470458984,50.0,50.0,-1
501,8,13.67,25.39,8.24,1277.067352294922,1147.6392211914062,26.0,26.0,-1,1260.7667846679688,902.8284912109376,50.0,50.0,-1
502,9,17.35,28.39,4.01,1423.1052856445312,1309.4877319335938,26.0,26.0,-1,1516.2320556640625,677.0657806396484,50.0,50.0,-1
502,8,13.69,25.25,8.29,1277.4942932128906,1141.8539428710938,26.0,26.0,-1,1262.9528198242188,903.7775268554688,50.0,50.0,-1
503,9,17.23,28.42,4.01,1417.4562072753906,1310.8140869140625,26.0,26.0,-1,1508.638671875,677.0782775878906,50.0,50.0,-1
503,8,13.94,25.12,8.39,1283.0944213867188,1136.4249877929688,26.0,26.0,-1,1285.762451171875,908.5011901855468,50.0,50.0,-1
504,9,17.12,28.45,4.0,1413.2229309082031,1312.1256713867188,26.0,26.0,-1,1500.7222290039062,676.5220642089844,50.0,50.0,-1
504,8,14.21,25.04,8.36,1294.0169372558594,1133.5873413085938,26.0,26.0,-1,1300.7630615234375,905.2674255371094,50.0,50.0,-1
505,9,17.02,28.49,4.0,1408.8370361328125,1313.4913330078125,26.0,26.0,-1,1493.37646484375,676.727783203125,50.0,50.0,-1
506,9,16.87,28.32,4.0,1404.36376953125,1306.5281982421875,26.0,26.0,-1,1478.6583862304688,675.1858367919922,50.0,50.0,-1
506,8,14.64,24.95,8.41,1310.340301513672,1130.0116577148438,26.0,26.0,-1,1327.8814086914062,907.6349792480468,50.0,50.0,-1
507,9,16.67,28.11,4.01,1396.1363525390625,1297.80029296875,26.0,26.0,-1,1463.714111328125,673.6858520507812,50.0,50.0,-1
507,8,14.8,24.82,8.48,1316.954132080078,1124.7166748046875,26.0,26.0,-1,1336.5469970703125,909.5100708007812,50.0,50.0,-1
508,9,16.33,28.12,3.98,1382.3090209960938,1298.2000732421875,26.0,26.0,-1,1439.2777099609375,671.1770629882812,50.0,50.0,-1
508,8,14.96,24.66,8.55,1323.0946350097656,1118.0166015625,26.0,26.0,-1,1346.9332275390625,911.2579956054688,50.0,50.0,-1
509,9,15.98,28.16,3.97,1367.0814514160156,1299.5790405273438,26.0,26.0,-1,1415.7838134765625,670.3938446044922,50.0,50.0,-1
509,8,15.11,24.5,8.64,1328.362274169922,1111.3689575195312,26.0,26.0,-1,1356.495849609375,914.2325134277344,50.0,50.0,-1
510,9,15.64,28.2,3.95,1351.491180419922,1301.3572387695312,26.0,26.0,-1,1393.2411499023438,669.597900390625,50.0,50.0,-1
510,8,15.27,24.32,8.73,1334.6009826660156,1104.2091064453125,26.0,26.0,-1,1364.955078125,916.5993041992188,50.0,50.0,-1
511,9,15.31,28.24,3.93,1337.5418395996094,1302.7775268554688,26.0,26.0,-1,1370.5255126953125,667.6268920898438,50.0,50.0,-1
511,8,15.42,24.15,8.79,1340.7953491210938,1097.4906616210938,26.0,26.0,-1,1374.0386352539062,917.7311401367188,50.0,50.0,-1
512,9,15.0,28.28,3.91,1323.9362182617188,1304.487548828125,26.0,26.0,-1,1349.2452392578125,666.8893432617188,50.0,50.0,-1
512,8,15.57,24.02,8.86,1346.3091430664062,1091.9116821289062,26.0,26.0,-1,1382.1494140625,919.8123168945312,50.0,50.0,-1
513,9,14.72,28.32,3.91,1311.9016723632812,1306.019287109375,26.0,26.0,-1,1330.4536743164062,666.4074249267578,50.0,50.0,-1
513,8,15.71,23.87,8.93,1351.9108581542969,1085.98876953125,26.0,26.0,-1,1390.5391235351562,921.4278564453124,50.0,50.0,-1
514,9,14.44,28.35,3.9,1300.091339111328,1307.2493286132812,26.0,26.0,-1,1310.7290649414062,666.0763702392578,50.0,50.0,-1
514,8,15.84,23.74,9.0,1357.1262817382812,1080.819793701172,26.0,26.0,-1,1397.16650390625,923.3186340332032,50.0,50.0,-1
515,9,14.18,28.4,3.9,1288.4042358398438,1308.8973999023438,26.0,26.0,-1,1292.7838745117188,666.2646942138672,50.0,50.0,-1
515,8,15.99,23.6,9.07,1362.705078125,1075.2516784667969,26.0,26.0,-1,1405.2432250976562,925.2565612792968,50.0,50.0,-1
516,9,13.92,28.44,3.9,1277.4176025390625,1310.5048217773438,26.0,26.0,-1,1275.2041015625,666.3781585693359,50.0,50.0,-1
516,8,16.12,23.48,9.12,1367.9216918945312,1070.424835205078,26.0,26.0,-1,1412.4402465820312,926.2765197753906,50.0,50.0,-1
517,9,13.68,28.49,3.91,1266.6450805664062,1312.4041748046875,26.0,26.0,-1,1259.0060424804688,666.9318084716797,50.0,50.0,-1
517,8,16.24,23.37,9.18,1372.5782775878906,1065.9797668457031,26.0,26.0,-1,1418.9705200195312,927.9852600097656,50.0,50.0,-1
518,9,13.46,28.54,3.91,1257.37451171875,1314.3322143554688,26.0,26.0,-1,1242.7581176757812,667.532958984375,50.0,50.0,-1
518,8,16.38,23.24,9.23,1378.0412292480469,1060.7217712402344,26.0,26.0,-1,1426.3381958007812,929.222900390625,50.0,50.0,-1
519,9,13.24,28.59,3.91,1247.5851440429688,1316.203857421875,26.0,26.0,-1,1227.8267211914062,667.8390960693359,50.0,50.0,-1
519,8,16.5,23.13,9.28,1383.0176391601562,1056.3903503417969,26.0,26.0,-1,1432.23583984375,930.023468017578,50.0,50.0,-1
520,9,13.03,28.65,3.91,1238.2306213378906,1318.521240234375,26.0,26.0,-1,1213.3804931640625,668.3914794921875,50.0,50.0,-1
520,8,16.63,23.01,9.33,1388.330810546875,1051.8251037597656,26.0,26.0,-1,1438.4381713867188,931.1704711914062,50.0,50.0,-1
521,9,12.83,28.69,3.91,1229.8295288085938,1320.1314697265625,26.0,26.0,-1,1198.486083984375,668.3532867431641,50.0,50.0,-1
521,8,16.75,22.9,9.38,1392.8199768066406,1047.3995971679688,26.0,26.0,-1,1445.0076904296875,932.4766540527344,50.0,50.0,-1
522,9,12.63,28.73,3.92,1221.273895263672,1321.5433349609375,26.0,26.0,-1,1184.1695251464844,669.2136383056641,50.0,50.0,-1
522,8,16.85,22.81,9.43,1397.0577087402344,1043.723663330078,26.0,26.0,-1,1450.5244750976562,933.6654052734376,50.0,50.0,-1
523,9,12.43,28.77,3.93,1212.7361755371094,1323.185302734375,26.0,26.0,-1,1170.3084411621094,669.9330291748047,50.0,50.0,-1
523,8,16.96,22.71,9.48,1401.565948486328,1039.8023376464844,26.0,26.0,-1,1455.3740844726562,934.9138793945312,50.0,50.0,-1
524,9,12.24,28.81,3.94,1204.8758239746094,1324.6576538085938,26.0,26.0,-1,1156.5333557128906,670.9942779541016,50.0,50.0,-1
524,8,17.09,22.61,9.52,1406.029327392578,1035.8720092773438,26.0,26.0,-1,1463.1226196289062,935.743194580078,50.0,50.0,-1
525,9,12.07,28.81,3.97,1198.5621948242188,1324.0499877929688,26.0,26.0,-1,1142.3031616210938,672.9621124267578,50.0,50.0,-1
525,8,17.18,22.52,9.55,1409.86669921875,1032.5587158203125,26.0,26.0,-1,1467.2498779296875,936.274169921875,50.0,50.0,-1
526,9,11.8,28.23,4.23,1188.4122314453125,1296.5504150390625,26.0,26.0,-1,1127.1672668457031,684.7750701904297,50.0,50.0,-1
526,8,17.3,22.42,9.6,1414.2091064453125,1028.6255798339844,26.0,26.0,-1,1473.0231323242188,937.5129089355468,50.0,50.0,-1
527,9,11.45,28.09,4.54,1176.4873046875,1287.3024291992188,26.0,26.0,-1,1101.484130859375,703.7985687255859,50.0,50.0,-1
