frame,id,3d_x,3d_y,3d_z,t_x,t_y,t_w,t_h,t_c,f_x,f_y,f_w,f_h,f_c
241,3,1.18,1.47,1.05,757.0817565917969,201.48531341552737,26.0,26.0,-1,881.7702026367188,563.676851272583,50.0,50.0,-1
241,2,4.77,1.08,3.18,929.032257080078,211.8249053955078,26.0,26.0,-1,1011.7833251953125,635.7718505859375,50.0,50.0,-1
242,3,1.34,1.75,0.99,761.5141410827637,212.24691009521484,26.0,26.0,-1,886.2061767578124,562.0079555511475,50.0,50.0,-1
242,2,4.72,1.04,3.13,927.065887451172,209.50614166259768,26.0,26.0,-1,1010.07568359375,633.9544639587402,50.0,50.0,-1
243,3,1.5,1.98,0.99,767.0881271362305,221.23797607421875,26.0,26.0,-1,890.471923828125,561.9298648834229,50.0,50.0,-1
243,2,4.68,1.0,3.08,925.1012878417968,207.11157989501956,26.0,26.0,-1,1008.7044982910156,632.2709121704102,50.0,50.0,-1
244,3,1.58,2.18,0.95,770.8149566650391,228.71340942382807,26.0,26.0,-1,891.2433776855468,560.59303855896,50.0,50.0,-1
244,2,4.64,0.94,3.04,923.1990814208984,204.56713104248047,26.0,26.0,-1,1007.5722961425779,630.8999214172363,50.0,50.0,-1
245,3,1.61,2.34,0.96,772.7333297729492,235.1647109985352,26.0,26.0,-1,890.2538452148438,560.8645324707031,50.0,50.0,-1
245,2,4.61,0.91,2.99,921.5267028808594,202.87164306640625,26.0,26.0,-1,1006.9031372070312,629.2044982910156,50.0,50.0,-1
246,3,1.64,2.52,0.93,773.4634704589844,241.91275024414065,26.0,25.99999999999997,-1,889.7008056640624,559.7734775543213,50.0,50.0,-1
246,2,4.58,0.87,2.96,919.6868286132812,201.0275039672852,26.0,26.0,-1,1006.4461364746094,628.1663055419922,50.0,50.0,-1
247,3,1.65,2.68,0.9,773.4515609741211,248.16912841796875,26.0,26.0,-1,888.9006652832032,558.9509925842285,50.0,50.0,-1
247,2,4.55,0.84,2.92,918.1450653076172,198.98656463623047,26.0,26.0,-1,1005.3057556152344,626.6400489807129,50.0,50.0,-1
248,3,1.66,2.85,0.86,772.2657165527344,254.5628890991211,26.0,26.0,-1,888.5376892089844,557.754545211792,50.0,50.0,-1
248,2,4.51,0.8,2.89,916.4542541503906,197.1181182861328,26.0,26.0,-1,1003.9507446289062,625.4463768005371,50.0,50.0,-1
249,3,1.64,2.99,0.83,770.6381149291992,260.1358108520508,26.0,26.0,-1,886.5319213867188,556.6243448257446,50.0,50.0,-1
249,2,4.48,0.77,2.85,915.0881805419922,195.55054473876956,26.0,26.0,-1,1003.08251953125,624.1680221557617,50.0,50.0,-1
250,3,1.63,3.16,0.8,768.6626281738281,266.78365325927734,26.0,26.0,-1,885.0358276367188,555.7125005722046,50.0,50.0,-1
250,2,4.44,0.74,2.81,913.6838989257812,193.76708602905276,26.0,26.0,-1,1001.3248901367188,622.4522094726562,50.0,50.0,-1
251,3,1.63,3.31,0.79,767.8199310302734,272.8994674682617,26.0,26.0,-1,884.336883544922,555.6917457580566,50.0,50.0,-1
251,2,4.41,0.69,2.79,911.5480041503906,191.5801010131836,26.0,26.0,-1,1001.0936584472656,621.8640327453613,50.0,50.0,-1
252,3,1.63,3.48,0.77,768.4895858764648,279.37376403808594,26.0,26.0,-1,882.078857421875,554.9744100570679,50.0,50.0,-1
252,2,4.38,0.66,2.75,910.353256225586,190.08331298828125,26.0,26.0,-1,1000.0128784179688,620.4996910095215,50.0,50.0,-1
253,3,1.66,3.63,0.81,770.7364807128906,285.5563659667969,26.0,26.0,-1,881.693817138672,556.0574579238892,50.0,50.0,-1
253,2,4.36,0.64,2.71,909.1124725341796,188.7701644897461,26.0,26.0,-1,999.2810363769531,619.2034034729004,50.0,50.0,-1
254,3,1.71,3.79,0.8,771.4805679321289,292.3591766357422,26.0,26.0,-1,882.8153381347656,556.1422739028931,50.0,50.0,-1
254,2,4.33,0.6,2.69,907.611099243164,186.89701461791992,26.0,26.0,-1,998.6312561035156,618.4844360351562,50.0,50.0,-1
255,3,1.72,3.96,0.78,771.3146591186523,299.2009735107422,26.0,26.0,-1,882.05859375,555.471531867981,50.0,50.0,-1
255,2,4.3,0.57,2.67,906.0771026611328,185.4880142211914,26.0,26.0,-1,998.0964050292968,617.8539695739746,50.000000000000114,50.0,-1
256,3,1.71,4.15,0.74,769.9899597167969,306.5379104614258,26.0,26.0,-1,879.7241821289062,554.0002775192261,50.0,50.0,-1
256,2,4.27,0.55,2.64,904.8672485351562,184.13825607299805,26.0,26.0,-1,997.1385192871094,616.5031967163086,50.0,50.0,-1
257,3,1.69,4.33,0.72,768.6617202758789,313.5720977783203,26.0,26.0,-1,877.5289611816406,553.3112668991089,50.0,50.0,-1
257,2,4.24,0.53,2.6,903.2005462646484,182.9132957458496,26.0,26.0,-1,995.7318115234376,615.3593406677246,49.999999999999886,50.0,-1
258,3,1.68,4.51,0.71,767.9709548950195,320.8064727783203,26.0,26.0,-1,875.932861328125,553.2616453170776,50.0,50.0,-1
258,2,4.15,0.61,2.54,899.9852905273438,185.45404434204104,26.0,26.0,-1,991.471221923828,613.3146553039551,50.000000000000114,50.0,-1
259,3,1.71,4.68,0.7,768.2117462158203,327.7606506347656,26.0,26.0,-1,875.9703063964844,553.1441831588745,50.0,50.0,-1
259,2,4.12,0.82,2.47,896.551498413086,192.65507888793945,26.0,26.0,-1,989.8977661132812,611.1760177612305,50.0,50.0,-1
260,3,1.74,4.87,0.71,769.7648773193359,335.50938415527344,26.0,26.0,-1,874.9136352539062,553.4013004302979,50.0,50.0,-1
260,2,4.14,1.06,2.39,895.7798767089844,201.1304626464844,26.0,26.0,-1,989.498046875,609.0924263000488,50.0,50.0,-1
261,3,1.78,5.04,0.7,771.0059280395508,342.3857879638672,26.0,26.0,-1,874.8197631835938,553.09144115448,50.0,50.0,-1
261,2,4.2,1.3,2.35,897.3530120849608,209.98037719726565,26.0,26.0,-1,990.5617370605468,608.0397491455078,50.000000000000114,50.0,-1
262,3,1.77,5.22,0.68,770.1785125732422,349.7609252929688,26.0,26.0,-1,872.6053161621094,552.139609336853,50.0,50.0,-1
262,2,4.23,1.47,2.3,898.7463989257812,216.14015197753903,26.0,26.0,-1,990.1271362304688,606.3734931945801,50.0,50.0,-1
263,3,1.74,5.43,0.66,768.353630065918,358.0633087158203,26.0,26.0,-1,869.9507446289062,551.5704669952393,50.0,50.0,-1
263,2,4.25,1.62,2.25,898.6151275634766,221.3024673461914,26.0,26.0,-1,990.0792236328124,605.0081825256348,50.000000000000114,50.0,-1
264,3,1.72,5.62,0.64,766.4958953857422,365.957260131836,26.0,26.0,-1,867.7910461425781,551.0444755554199,50.0,50.0,-1
264,2,4.23,1.73,2.23,897.1547088623048,225.6050567626953,26.0,26.0,-1,988.7654113769532,604.4430770874023,49.999999999999886,50.0,-1
265,3,1.71,5.8,0.63,765.5670738220215,373.0146789550781,26.0,26.0,-1,866.2124328613281,550.7949914932251,50.0,50.0,-1
265,2,4.18,1.88,2.15,894.9653167724608,230.3208999633789,26.0,26.0,-1,985.3702697753906,601.7667045593262,50.0,50.0,-1
266,3,1.71,5.99,0.63,765.4291839599609,381.0928649902344,26.0,26.0,-1,864.4691162109375,550.9269180297852,50.0,50.0,-1
266,2,4.12,2.01,2.1,892.0923843383788,235.0103759765625,26.0,26.0,-1,982.4070434570312,600.1447944641113,50.0,50.0,-1
267,3,1.72,6.17,0.63,765.0063323974609,388.7206573486328,26.0,26.0,-1,863.7388763427734,551.0363149642944,50.0,50.0,-1
267,2,4.06,2.13,2.03,888.8924102783204,238.8501663208008,26.0,25.99999999999997,-1,979.1891784667968,597.7406234741211,50.000000000000114,50.0,-1
268,3,1.72,6.34,0.61,764.7766723632812,395.6537780761719,26.0,26.0,-1,861.9879150390625,550.4876165390015,50.0,50.0,-1
268,2,4.02,2.26,1.97,885.716682434082,243.31525421142578,26.0,26.0,-1,977.1997680664062,596.0402717590332,50.0,50.0,-1
269,3,1.72,6.51,0.61,764.1516418457031,402.4434356689453,26.0,26.0,-1,860.3134918212891,550.5698862075806,50.0,50.0,-1
269,2,3.99,2.37,1.92,883.3855133056641,247.0263900756836,26.0,26.0,-1,975.6076049804688,594.2214851379395,50.0,50.0,-1
270,3,1.71,6.68,0.6,763.478759765625,409.5215759277344,26.0,26.0,-1,857.9469451904297,550.0579719543457,50.0,50.0,-1
270,2,3.98,2.49,1.88,882.7422332763672,251.38272094726562,26.0,26.0,-1,974.5472412109376,593.0317535400391,49.999999999999886,50.0,-1
271,3,1.71,6.83,0.59,762.725700378418,415.57801818847656,26.0,26.0,-1,857.188720703125,549.9684143066406,50.0,50.0,-1
271,2,4.03,2.62,1.86,884.2329864501953,256.2959518432617,26.0,26.0,-1,975.4405212402344,592.2789039611816,50.0,50.0,-1
272,3,1.69,6.98,0.57,761.623893737793,421.8312530517578,26.0,26.0,-1,854.8813018798828,549.1304063796997,50.0,50.0,-1
272,2,4.05,2.76,1.82,885.0651550292969,261.3542175292969,26.0,26.0,-1,974.6925964355468,591.1621704101562,50.000000000000114,50.0,-1
273,3,1.68,7.12,0.56,760.8466873168945,427.4499816894531,26.0,26.0,-1,853.0745086669922,548.5682973861694,50.0,50.0,-1
273,2,4.01,2.91,1.77,882.9646682739258,266.5132522583008,26.0,26.0,-1,972.273895263672,589.3682098388672,50.0,50.0,-1
274,3,1.67,7.26,0.55,759.581356048584,433.1782379150391,26.0,26.0,-1,851.8273468017578,548.671443939209,50.0,50.0,-1
274,2,3.94,3.06,1.66,879.3879241943359,271.1508483886719,26.0,26.0,-1,968.2120361328124,585.6236743927002,50.0,50.0,-1
275,3,1.65,7.39,0.55,758.3592376708984,438.7404174804688,26.0,26.0,-1,850.0328826904297,548.5085163116455,50.0,50.0,-1
275,2,3.87,3.21,1.58,874.5175933837891,276.6847457885742,26.0,26.0,-1,965.4302368164062,582.9507312774658,50.0,50.0,-1
276,3,1.62,7.51,0.53,756.9619941711426,443.5547332763672,26.0,26.0,-1,847.5545196533203,547.836522102356,50.0,50.0,-1
276,2,3.8,3.38,1.52,870.4296569824219,282.73211669921875,26.0,26.0,-1,961.8825073242188,581.269603729248,50.0,50.0,-1
277,3,1.6,7.63,0.52,755.729606628418,448.5774383544922,26.0,26.0,-1,845.4784240722656,547.6909255981445,50.0,50.0,-1
277,2,3.75,3.55,1.46,866.8504867553711,288.9259185791016,26.0,26.0,-1,959.1374206542968,579.2401924133301,50.0,50.0,-1
278,3,1.58,7.75,0.51,754.7306518554688,453.54747009277344,26.0,26.0,-1,843.5245361328125,547.1121873855591,50.0,50.0,-1
278,2,3.71,3.72,1.42,864.792106628418,295.3530807495117,26.0,26.0,-1,956.706024169922,578.017391204834,50.0,50.0,-1
279,3,1.55,7.86,0.5,753.4160537719727,457.7998504638672,26.0,26.0,-1,840.5731658935547,546.7643785476685,50.0,50.0,-1
279,2,3.67,3.86,1.36,862.5833740234375,300.49961853027344,26.0,26.0,-1,953.917236328125,575.8698596954346,50.0,50.0,-1
280,3,1.54,7.97,0.49,751.972770690918,462.6900024414063,26.0,26.0,-1,839.4237060546875,546.3192806243896,50.0,50.0,-1
280,2,3.65,4.02,1.31,860.5843658447266,306.43824768066406,26.0,26.0,-1,951.8033142089844,573.9919338226318,50.0,50.0,-1
281,3,1.52,8.07,0.48,751.1691856384277,466.8231201171875,26.0,26.0,-1,837.7529602050781,546.181809425354,50.0,50.0,-1
281,2,3.62,4.17,1.26,858.4443588256836,311.9255905151367,26.0,26.0,-1,950.0237426757812,572.6749420166016,50.0,50.0,-1
282,3,1.5,8.18,0.47,749.941650390625,471.0572967529297,26.0,26.0,-1,835.9688262939453,545.6331024169922,50.0,50.0,-1
282,2,3.57,4.31,1.24,856.0808410644531,317.1939010620117,26.0,26.0,-1,946.8360900878906,571.7893562316895,50.0,50.0,-1
283,3,1.48,8.27,0.47,748.8755798339844,474.9996337890625,26.0,26.0,-1,833.9472351074219,545.7520790100098,50.0,50.0,-1
283,2,3.55,4.45,1.18,853.6857833862305,322.7081604003906,26.0,26.0,-1,945.6643676757812,569.9604148864746,50.0,50.0,-1
284,3,1.45,8.37,0.46,747.8273963928223,479.1536560058594,26.0,26.0,-1,831.8380279541016,545.4311723709106,50.0,50.0,-1
284,2,3.5,4.58,1.16,851.4672775268555,327.3944396972656,26.0,26.0,-1,942.5770263671874,569.0904216766357,50.0,50.0,-1
285,3,1.45,8.45,0.45,747.0000495910645,482.6117248535156,26.0,26.0,-1,831.2192077636719,545.2094612121582,50.0,50.0,-1
285,2,3.44,4.71,1.11,848.8854827880859,332.2698669433594,26.0,26.0,-1,938.8332214355468,567.2035274505615,50.0,50.0,-1
286,3,1.43,8.54,0.45,745.9508056640625,486.44786071777344,26.0,26.0,-1,829.4097900390625,545.2046756744385,50.0,50.0,-1
286,2,3.4,4.84,1.05,846.3629379272461,336.8646697998047,26.0,26.0,-1,936.67626953125,565.2618389129639,50.0,50.0,-1
287,3,1.41,8.64,0.44,744.8658905029297,490.32188415527344,26.0,26.0,-1,828.0770263671875,544.8672780990601,50.0,50.0,-1
287,2,3.35,4.95,1.02,844.0395278930664,341.1944732666016,26.0,26.0,-1,933.251922607422,564.1758365631104,50.0,50.0,-1
288,3,1.41,8.72,0.44,743.9770698547363,493.7295684814453,26.0,26.0,-1,827.2241363525391,544.8488121032715,50.0,50.0,-1
288,2,3.32,5.06,0.99,841.5537719726562,345.5249786376953,26.0,26.0,-1,931.7537841796876,563.062068939209,50.0,50.0,-1
289,3,1.38,8.8,0.44,742.9794960021973,497.259994506836,26.0,25.999999999999943,-1,824.929443359375,544.8145904541016,50.0,50.0,-1
289,2,3.28,5.17,0.97,839.3298721313477,349.63172912597656,26.0,26.0,-1,929.9675903320312,562.5638942718506,50.0,50.0,-1
290,3,1.36,8.88,0.43,741.7643928527832,500.44615173339844,26.0,26.0,-1,823.4132232666016,544.4422092437744,50.0,50.0,-1
290,2,3.25,5.27,0.93,837.0948104858398,353.5303192138672,26.0,26.0,-1,928.080047607422,561.3837909698486,50.0,50.0,-1
291,3,1.35,8.96,0.43,740.7445945739746,503.79656982421875,26.0,26.0,-1,822.3645935058594,544.4307680130005,50.0,50.0,-1
291,2,3.2,5.37,0.92,835.0201797485352,357.63861083984375,26.0,26.0,-1,925.5940856933594,560.915376663208,50.0,50.0,-1
292,3,1.33,9.03,0.42,739.846851348877,506.9433135986328,26.0,26.0,-1,821.2943267822266,544.4237785339355,50.0,50.0,-1
292,2,3.17,5.47,0.88,832.9523239135742,361.2185668945313,26.0,26.0,-1,923.274871826172,559.4802017211914,50.0,50.0,-1
293,3,1.31,9.11,0.42,738.9840354919434,510.0510559082031,26.0,26.0,-1,819.4332733154297,544.253903388977,50.0,50.0,-1
293,2,3.13,5.57,0.85,830.8641815185547,365.2263641357422,26.0,26.0,-1,921.4134216308594,558.5888519287109,50.0,50.0,-1
294,3,1.32,9.17,0.41,738.081226348877,513.0373382568359,26.0,26.0,-1,819.8548126220703,544.2674674987793,50.0,50.0,-1
294,2,3.11,5.67,0.84,829.0306701660156,369.17552185058594,26.0,26.0,-1,919.725555419922,558.0038471221924,50.0,50.0,-1
295,3,1.42,9.23,0.45,743.5716018676758,515.4638824462891,26.0,26.0,-1,823.3328857421875,545.6116962432861,50.0,50.0,-1
295,2,3.07,5.75,0.82,827.0555648803711,372.0948791503906,26.0,26.0,-1,917.600128173828,557.3653964996338,50.0,50.0,-1
296,3,1.37,7.85,0.55,747.3251800537109,457.6148986816406,26.0,26.0,-1,832.6881561279297,548.2877531051636,50.0,50.0,-1
296,2,3.03,5.84,0.8,825.2569122314453,375.967025756836,26.0,26.0,-1,915.3448486328124,556.7990121841431,50.0,50.0,-1
297,3,1.98,9.15,0.55,771.1567077636719,512.3056488037109,26.0,26.0,-1,845.3501739501953,549.0873985290527,50.0,50.0,-1
297,2,3.01,5.93,0.78,823.2256774902344,379.41270446777344,26.0,26.0,-1,914.556671142578,556.0487174987793,50.0,50.0,-1
298,3,2.19,8.94,0.6,781.526969909668,503.91783142089844,26.0,26.0,-1,855.6236114501953,550.7224559783936,50.0,50.0,-1
298,2,2.95,6.01,0.76,821.8395385742188,382.54986572265625,26.0,26.0,-1,910.409698486328,555.2322969436646,50.0,50.0,-1
299,2,2.92,6.1,0.75,819.4110794067383,386.1326599121094,26.0,26.0,-1,909.3937377929688,555.0364208221436,50.0,50.0,-1
300,2,2.86,6.18,0.74,817.9081726074219,389.285400390625,26.0,26.0,-1,905.33203125,554.3083219528198,50.0,50.0,-1
301,2,2.85,6.26,0.72,816.5329666137695,392.4827270507813,26.0,26.0,-1,904.4205932617188,553.8558855056763,50.0,50.0,-1
302,3,2.99,8.65,0.59,815.4130706787109,491.5865173339844,26.0,26.0,-1,891.1456604003906,550.3590450286865,50.0,50.0,-1
303,3,3.22,8.64,0.64,825.920539855957,491.1297454833984,26.0,26.000000000000057,-1,901.193603515625,552.1954774856567,50.0,50.0,-1
304,3,3.41,8.61,0.68,835.3653182983398,490.19688415527344,26.0,26.0,-1,908.6744384765624,553.847659111023,50.0,50.0,-1
305,3,3.58,8.57,0.71,843.4254379272461,488.6076049804688,26.0,25.999999999999943,-1,915.1414184570312,554.8059616088867,50.0,50.0,-1
306,3,3.74,8.53,0.71,850.9991760253906,486.9163513183594,26.0,26.0,-1,921.3001403808594,554.3853492736816,50.0,50.0,-1
307,3,3.9,8.5,0.72,857.9782867431641,485.56532287597656,26.0,26.0,-1,928.2162475585938,554.8909769058228,50.0,50.0,-1
308,3,4.1,8.46,0.74,864.9780883789062,484.1790618896485,26.0,26.0,-1,938.2591857910156,556.0371522903442,50.0,50.0,-1
309,3,4.24,8.41,0.77,872.1458587646484,482.2388305664063,26.0,26.0,-1,944.090789794922,557.0794334411621,50.0,50.0,-1
310,3,4.4,8.39,0.78,879.3464202880859,481.4183044433594,26.0,26.0,-1,949.926788330078,557.3120746612549,50.0,50.0,-1
311,3,4.54,8.36,0.8,885.5853500366211,480.4372863769531,26.0,26.0,-1,955.9991455078124,558.2398471832275,50.0,50.0,-1
312,3,4.67,8.34,0.81,891.3097305297852,479.7959747314453,26.0,26.0,-1,961.0890502929688,558.4328508377075,50.0,50.0,-1
313,3,4.81,8.27,0.82,897.0713806152344,476.76507568359375,26.0,26.0,-1,967.858154296875,558.9762172698975,50.0,50.0,-1
314,3,4.9,8.1,0.84,900.902084350586,469.8187561035156,26.0,26.0,-1,972.7564392089844,559.5255279541016,50.0,50.0,-1
315,3,4.9,7.87,0.88,903.3773040771484,460.5531921386719,26.0,26.0,-1,973.061553955078,560.8277835845947,50.0,50.0,-1
316,3,4.97,7.71,0.91,907.252410888672,453.6491088867188,26.0,26.0,-1,976.7960205078124,561.6435680389404,50.000000000000114,50.0,-1
316,2,2.47,7.31,0.57,794.4464340209961,435.1761474609375,26.0,26.0,-1,882.5700378417968,548.894326210022,50.0,50.0,-1
317,3,5.11,7.56,0.93,914.2185668945312,447.5081787109375,26.0,26.0,-1,982.9727478027344,562.1268329620361,50.0,50.0,-1
317,2,2.45,7.37,0.55,793.5977325439453,437.6613464355469,26.0,26.0,-1,881.2013244628906,548.1209583282471,50.0,50.0,-1
318,3,5.35,7.4,0.94,922.9869079589844,441.18775939941406,26.0,26.0,-1,994.68310546875,562.6742420196533,50.0,50.0,-1
318,2,2.47,7.45,0.55,792.4967041015625,441.1133575439453,26.0,26.0,-1,882.9220581054688,548.487057685852,50.0,50.0,-1
319,3,5.53,7.25,0.96,931.3919830322266,435.1181488037109,26.0,26.0,-1,1003.0382385253906,563.2477340698242,50.0,50.0,-1
319,2,2.47,7.5,0.53,791.7300567626953,443.0862731933594,26.0,26.0,-1,882.6310119628906,547.9911661148071,50.0,50.0,-1
320,3,5.67,7.07,0.99,939.4776611328124,427.7439727783203,26.0,26.0,-1,1008.2043762207031,564.2945728302002,50.0,50.0,-1
320,2,2.46,7.57,0.52,791.1692428588867,445.7901763916016,26.0,26.0,-1,881.471649169922,547.6548404693604,50.0,50.0,-1
321,3,5.85,6.92,0.99,945.6890258789062,421.5340881347656,26.0,26.0,-1,1016.9722900390625,564.1741046905518,50.0,50.0,-1
321,2,2.45,7.63,0.52,790.6713104248047,448.5657043457031,26.0,26.0,-1,880.6723022460938,547.5716314315796,50.0,50.0,-1
322,3,5.97,6.75,1.0,951.3778686523438,414.453353881836,26.0,26.0,-1,1022.8335571289062,564.4539756774902,50.0,50.0,-1
322,2,2.45,7.7,0.5,790.2524795532227,451.2348937988281,26.0,26.0,-1,880.2244567871094,547.0509014129639,50.0,50.0,-1
323,3,6.08,6.58,1.02,956.2518768310546,407.7668151855469,26.0,26.0,-1,1028.0560913085938,565.1235275268555,50.0,50.0,-1
323,2,2.45,7.76,0.51,790.0519714355469,453.6094818115234,26.0,26.0,-1,879.4659423828124,547.3127355575562,50.0,50.0,-1
324,3,6.2,6.42,1.03,961.314712524414,400.9375457763672,26.0,26.0,-1,1033.7465209960938,565.3241348266602,50.0,50.0,-1
324,2,2.44,7.83,0.5,789.8468399047852,456.5061798095703,26.0,26.0,-1,878.408447265625,546.8672180175781,50.0,50.0,-1
325,3,6.27,6.27,1.05,966.2036895751952,394.8411560058594,26.0,26.0,-1,1036.392333984375,565.925615310669,50.0,50.0,-1
325,2,2.45,7.88,0.51,789.7425689697266,458.9124145507813,26.0,26.0,-1,878.8080444335938,547.3771171569824,50.0,50.0,-1
326,3,6.4,6.13,1.07,970.9640808105468,389.2493743896485,26.0,26.0,-1,1042.8968505859375,566.4860458374023,50.0,50.0,-1
326,2,2.43,7.95,0.48,789.7649765014648,461.44244384765625,26.0,26.0,-1,875.6850891113281,545.8965864181519,50.0,50.0,-1
327,3,6.52,5.98,1.08,975.825942993164,383.1022491455078,26.0,26.0,-1,1048.6761474609375,566.8155860900879,50.0,50.0,-1
327,2,2.42,8.01,0.5,789.9272613525391,464.1635894775391,26.0,26.0,-1,875.0466613769531,546.6327123641968,50.0,50.0,-1
328,3,6.6,5.85,1.09,980.080078125,377.9270629882813,26.0,26.0,-1,1051.984832763672,567.2351818084717,50.0,50.0,-1
328,2,2.44,8.07,0.5,789.9121017456055,466.80706787109375,26.0,26.0,-1,876.0280456542968,546.7536106109619,50.0,50.0,-1
329,3,6.69,5.71,1.1,984.4612731933594,372.18751525878906,26.0,26.0,-1,1055.7120666503906,567.5135459899902,50.0,50.0,-1
329,2,2.46,8.12,0.51,790.2024536132812,469.0450134277344,26.0,26.0,-1,876.8090209960938,547.2943029403687,50.0,50.0,-1
330,3,6.74,5.58,1.13,988.5225677490234,367.0926361083984,26.0,26.0,-1,1057.369598388672,568.3558120727539,50.0,50.0,-1
330,2,2.44,8.2,0.5,789.8798599243164,471.9508056640625,26.0,26.0,-1,874.4772338867188,546.7340965270996,50.0,50.0,-1
331,3,6.87,5.46,1.14,992.4232330322266,362.3199157714844,26.0,26.0,-1,1064.1031188964844,568.5991535186768,50.0,50.0,-1
331,2,2.44,8.24,0.51,789.998161315918,474.01634216308594,26.0,26.0,-1,874.3197021484375,547.2946529388428,50.0,50.0,-1
332,3,6.94,5.35,1.13,996.0531311035156,357.49517822265625,26.0,26.0,-1,1067.0709533691406,568.1901378631592,50.0,50.0,-1
332,2,2.46,8.3,0.51,790.069206237793,476.2709045410156,26.0,26.0,-1,874.986328125,547.462984085083,50.0,50.0,-1
333,3,7.02,5.22,1.15,999.8537292480468,352.5174865722656,26.000000000000114,26.0,-1,1070.599639892578,568.9592342376709,50.0,50.0,-1
333,2,2.42,8.36,0.52,789.8110427856445,478.7142333984375,26.0,26.0,-1,871.7110290527344,547.6701421737671,50.0,50.0,-1
334,3,7.09,5.13,1.16,1003.0380859375,348.4898223876953,26.0,26.0,-1,1073.2860107421875,568.9005069732666,50.0,50.0,-1
334,2,2.42,8.41,0.52,789.7176742553711,480.93310546875,26.0,26.0,-1,870.6907348632812,547.6603307723999,50.0,50.0,-1
335,3,7.15,5.01,1.17,1006.6021881103516,343.7702331542969,26.0,26.0,-1,1075.7409057617188,569.171911239624,50.0,50.0,-1
335,2,2.44,8.45,0.53,789.5102844238281,482.76666259765625,26.0,26.0,-1,872.1529846191406,548.0947904586792,50.0,50.0,-1
336,3,7.21,4.91,1.18,1009.1434631347656,339.74676513671875,26.0,26.0,-1,1078.6038208007812,569.5644779205322,50.0,50.0,-1
336,2,2.41,8.5,0.55,789.0956726074219,485.0229797363281,26.0,26.0,-1,870.1869201660156,548.8039827346802,50.0,50.0,-1
337,3,7.29,4.8,1.2,1012.3519592285156,335.5306854248047,26.0,26.0,-1,1082.0881652832031,570.3339233398438,50.0,50.0,-1
337,2,2.4,8.54,0.55,788.9901657104492,486.9237060546875,26.0,26.0,-1,869.1708984375,548.9421091079712,50.0,50.0,-1
338,3,7.32,4.72,1.2,1015.0515594482422,332.0072631835937,26.0,26.0,-1,1082.810302734375,569.8914642333984,50.0,50.0,-1
338,2,2.42,8.59,0.57,788.9684219360352,488.9038848876953,26.0,26.0,-1,870.2471008300781,549.894383430481,50.0,50.0,-1
339,3,7.4,4.63,1.19,1017.5944671630859,328.1675109863281,26.0,26.0,-1,1086.600555419922,569.6269550323486,50.0,50.0,-1
339,2,2.43,8.64,0.57,789.1703109741211,491.2978363037109,26.0,26.000000000000057,-1,870.5944213867188,550.1012420654297,50.0,50.0,-1
340,3,7.46,4.54,1.19,1020.0183258056641,324.46875762939453,26.0,26.0,-1,1089.6563720703125,569.6193866729736,50.0,50.0,-1
340,2,2.51,8.7,0.61,793.3813247680664,493.9083251953125,26.0,26.0,-1,872.9342346191406,551.633957862854,50.0,50.0,-1
341,3,7.53,4.44,1.21,1022.468017578125,320.8268585205078,26.0,26.0,-1,1093.3898315429688,570.5001945495605,50.0,50.0,-1
341,2,2.64,8.75,0.67,803.1488418579102,495.9789123535156,26.0,26.0,-1,874.8768310546875,553.311243057251,50.0,50.0,-1
342,3,7.59,4.34,1.2,1025.6205291748047,316.6914520263672,26.0,26.0,-1,1095.2544555664062,569.8367958068848,50.0,50.0,-1
342,2,2.85,8.74,0.74,813.6724014282227,495.7880096435547,26.0,26.0,-1,883.2663269042968,555.7225923538208,50.0,50.0,-1
343,3,7.62,4.26,1.21,1027.8182220458984,313.08905029296875,26.0,26.0,-1,1095.7777404785156,569.852144241333,50.0,50.0,-1
343,2,3.05,8.69,0.74,823.4955062866211,493.6706237792969,26.0,26.0,-1,890.4928283691406,555.6371898651123,50.0,50.0,-1
344,3,7.66,4.17,1.2,1029.5480499267578,309.60546875,26.0,26.0,-1,1097.6760559082031,569.6382484436035,50.0,50.0,-1
344,2,3.24,8.67,0.76,830.9231948852539,493.00830078125,26.0,26.0,-1,898.8526000976562,556.2895832061768,50.0,50.0,-1
345,3,7.56,4.03,1.22,1026.8440551757812,303.8000564575196,26.0,26.0,-1,1093.8607482910156,570.1861591339111,50.0,50.0,-1
345,2,3.38,8.66,0.77,836.6636581420898,492.7399291992188,26.0,25.999999999999943,-1,905.1572265625,557.0526523590088,50.0,50.0,-1
346,3,7.21,3.85,1.36,1019.0828094482422,297.9158706665039,26.0,26.0,-1,1077.0025024414062,574.2904853820801,50.0,50.0,-1
346,2,3.51,8.66,0.8,842.5629653930664,493.1951904296875,26.0,26.0,-1,910.6441955566406,558.0994024276733,50.0,50.0,-1
347,3,7.24,3.71,1.18,1012.9139404296873,290.5150833129883,26.0,26.0,-1,1083.720733642578,568.4573669433594,50.0,50.0,-1
347,2,3.61,8.69,0.83,848.1107635498047,494.2370910644531,26.0,26.0,-1,913.9815368652344,559.0845708847046,50.0,50.0,-1
348,3,7.14,3.57,1.13,1008.0010986328124,284.4398880004883,26.000000000000114,26.0,-1,1080.8249206542969,566.5771675109863,50.0,50.0,-1
