frame,id,3d_x,3d_y,3d_z
1344,2,23.41,20.7,11.77
1344,1,28.43,23.86,13.31
1345,2,23.54,20.8,11.79
1345,1,28.6,23.89,13.3
1346,2,23.6,20.91,11.82
1346,1,28.74,23.99,13.31
1347,2,23.65,21.02,11.84
1347,1,28.73,24.13,13.31
1348,2,23.7,21.14,11.85
1348,1,28.71,24.36,13.36
1349,2,23.72,21.25,11.86
1349,1,28.59,24.65,13.4
1350,2,23.75,21.34,11.89
1350,1,28.39,24.95,13.47
1351,2,23.79,21.47,11.9
1351,1,28.18,25.16,13.51
1352,2,23.83,21.57,11.94
1352,1,28.05,25.31,13.58
1353,2,23.85,21.66,11.96
1353,1,27.97,25.43,13.64
1354,2,23.88,21.75,11.99
1354,1,27.91,25.53,13.68
1355,2,23.91,21.84,12.01
1355,1,27.87,25.62,13.72
1356,2,23.93,21.94,12.04
1356,1,27.8,25.71,13.76
1357,2,23.95,22.03,12.05
1357,1,27.64,25.78,13.78
1358,2,23.98,22.12,12.08
1358,1,27.47,25.83,13.77
1359,2,24.0,22.2,12.09
1359,1,27.3,25.84,13.75
1360,2,24.03,22.29,12.11
1360,1,27.16,25.87,13.75
1361,2,24.05,22.37,12.12
1361,1,27.05,25.93,13.76
1362,2,24.07,22.45,12.12
1362,1,26.96,25.98,13.77
1363,2,24.09,22.53,12.14
1363,1,26.87,26.04,13.78
1364,2,24.11,22.61,12.16
1364,1,26.81,26.1,13.81
1365,2,24.13,22.67,12.17
1365,1,26.74,26.19,13.85
1366,2,24.15,22.74,12.2
1366,1,26.68,26.26,13.87
1367,2,24.27,22.71,12.25
1367,1,26.64,26.34,13.88
1368,2,24.38,22.73,12.35
1368,1,26.6,26.41,13.91
1369,2,24.45,22.82,12.41
1369,1,26.57,26.48,13.94
1370,2,24.5,22.92,12.47
1370,1,26.53,26.55,13.95
1371,2,24.57,23.03,12.53
1371,1,26.5,26.61,13.96
1372,2,24.61,23.13,12.57
1372,1,26.47,26.68,13.97
1373,2,24.68,23.22,12.61
1373,1,26.45,26.76,13.95
1374,2,24.75,23.31,12.65
1374,1,26.43,26.8,13.95
1375,2,24.8,23.4,12.68
1375,1,26.4,26.84,13.94
1376,2,24.86,23.49,12.71
1376,1,26.39,26.88,13.94
1377,2,24.9,23.58,12.74
1377,1,26.37,26.92,13.93
1378,2,24.96,23.66,12.8
1378,1,26.35,26.95,13.93
1379,2,25.01,23.74,12.82
1379,1,26.33,26.99,13.93
1380,2,25.06,23.82,12.85
1380,1,26.32,27.03,13.92
1381,2,25.13,23.89,12.89
1381,1,26.3,27.07,13.93
1382,2,25.19,23.97,12.89
1382,1,26.28,27.1,13.93
1383,2,25.24,24.03,12.92
1383,1,26.27,27.12,13.93
1384,2,25.3,24.1,12.96
1384,1,26.25,27.15,13.94
1385,2,25.36,24.16,12.98
1385,1,26.27,27.19,13.93
1386,2,25.42,24.21,13.02
1386,1,26.37,27.2,13.9
1387,2,25.46,24.27,13.04
1387,1,26.47,27.24,13.84
1388,2,25.51,24.33,13.07
1388,1,26.53,27.3,13.77
1389,2,25.56,24.39,13.1
1389,1,26.57,27.35,13.72
1390,2,25.6,24.44,13.13
1390,1,26.62,27.41,13.69
1391,2,25.65,24.49,13.17
1391,1,26.66,27.48,13.64
1392,2,25.7,24.53,13.2
1392,1,26.69,27.57,13.59
1393,2,25.74,24.59,13.23
1393,1,26.71,27.64,13.57
1394,2,25.77,24.64,13.24
1394,1,26.72,27.72,13.56
1395,2,25.81,24.7,13.25
1395,1,26.74,27.8,13.55
1396,2,25.86,24.74,13.26
1396,1,26.75,27.87,13.54
1397,2,25.89,24.79,13.26
1397,1,26.78,27.94,13.56
1398,2,25.93,24.84,13.26
1398,1,26.8,28.0,13.56
1399,2,25.98,24.89,13.27
1399,1,26.82,28.06,13.55
1400,2,26.02,24.94,13.28
1400,1,26.85,28.14,13.53
1401,2,26.05,24.97,13.3
1401,1,26.87,28.21,13.53
1402,2,26.09,25.01,13.31
1402,1,26.89,28.27,13.52
1403,2,26.13,25.06,13.32
1403,1,26.91,28.34,13.52
1404,2,26.16,25.09,13.3
1404,1,26.93,28.39,13.51
1405,2,26.19,25.14,13.31
1405,1,26.95,28.42,13.51
1406,2,26.23,25.17,13.33
1406,1,26.96,28.46,13.51
1407,2,26.27,25.21,13.34
1407,1,26.98,28.5,13.5
1408,2,26.27,25.26,13.29
1408,1,27.0,28.53,13.5
1409,2,26.27,25.34,13.24
1409,1,27.02,28.55,13.5
1410,2,26.27,25.4,13.2
1410,1,27.03,28.57,13.5
1411,2,26.27,25.45,13.16
1411,1,27.05,28.6,13.5
1412,2,26.28,25.51,13.14
1412,1,27.06,28.63,13.5
1413,2,26.3,25.57,13.15
1413,1,27.07,28.65,13.5
1414,2,26.32,25.63,13.14
1414,1,27.08,28.68,13.5
1415,2,26.35,25.68,13.12
1415,1,27.09,28.71,13.49
1416,2,26.37,25.73,13.13
1416,1,27.11,28.74,13.48
1417,2,26.4,25.78,13.12
1417,1,27.12,28.77,13.47
1418,2,26.43,25.82,13.11
1418,1,27.13,28.79,13.47
1419,2,26.44,25.86,13.11
1419,1,27.14,28.81,13.47
1420,2,26.46,25.91,13.1
1420,1,27.14,28.83,13.46
1421,2,26.47,25.95,13.1
1421,1,27.16,28.85,13.47
1422,2,26.49,25.99,13.08
1422,1,27.16,28.89,13.47
1423,2,26.52,26.02,13.08
1423,1,27.12,28.89,13.47
1424,2,26.52,26.05,13.07
1424,1,26.98,28.91,13.48
1425,2,26.53,26.09,13.06
1425,1,26.82,28.88,13.49
1426,2,26.54,26.16,13.03
1426,1,26.63,28.85,13.48
1427,2,26.56,26.16,13.03
1427,1,26.47,28.85,13.45
1428,2,26.55,26.22,13.01
1428,1,26.33,28.87,13.41
1429,2,26.51,26.27,13.0
1429,1,26.24,28.86,13.41
1430,2,26.45,26.33,12.99
1430,1,26.14,28.89,13.4
1431,2,26.41,26.37,12.98
1431,1,26.06,28.91,13.4
1432,2,26.36,26.41,12.98
1432,1,25.98,28.9,13.4
1433,2,26.33,26.46,12.99
1433,1,25.92,28.89,13.38
1434,2,26.31,26.5,12.99
1434,1,25.88,28.89,13.36
1435,2,26.31,26.55,12.99
1435,1,25.84,28.88,13.37
1436,2,26.32,26.62,12.99
1436,1,25.8,28.89,13.36
1437,2,26.35,26.67,12.97
1437,1,25.75,28.9,13.34
1438,2,26.38,26.72,12.95
1438,1,25.73,28.89,13.36
1439,2,26.4,26.79,12.93
1439,1,25.7,28.89,13.35
1440,2,26.43,26.86,12.91
1440,1,25.67,28.88,13.35
1441,2,26.43,26.93,12.89
1441,1,25.65,28.88,13.35
1442,2,26.42,27.02,12.86
1442,1,25.62,28.89,13.34
1443,2,26.41,27.1,12.86
1443,1,25.58,28.87,13.35
1444,2,26.4,27.16,12.88
1444,1,25.5,28.84,13.35
1445,2,26.39,27.26,12.87
1445,1,25.4,28.81,13.35
1446,2,26.39,27.33,12.88
1446,1,25.33,28.81,13.34
1447,2,26.4,27.4,12.89
1447,1,25.28,28.83,13.35
1448,2,26.4,27.46,12.91
1448,1,25.23,28.87,13.36
1449,2,26.41,27.48,12.91
1449,1,25.15,28.9,13.4
1450,2,26.4,27.54,12.88
1450,1,25.05,28.9,13.42
1451,2,26.4,27.55,12.88
1451,1,24.88,28.84,13.44
1452,2,26.4,27.56,12.87
1452,1,24.73,28.78,13.44
1453,2,26.39,27.61,12.85
1453,1,24.61,28.76,13.44
1454,2,26.39,27.64,12.84
1454,1,24.5,28.77,13.46
1455,2,26.39,27.69,12.8
1455,1,24.39,28.79,13.47
1456,2,26.39,27.72,12.79
1456,1,24.29,28.8,13.48
1457,2,26.39,27.74,12.77
1457,1,24.19,28.81,13.49
1458,2,26.4,27.77,12.75
1458,1,24.1,28.83,13.49
1459,2,26.4,27.79,12.73
1459,1,24.01,28.84,13.49
1460,2,26.4,27.8,12.73
1460,1,23.93,28.84,13.5
1461,2,26.41,27.83,12.7
1461,1,23.85,28.85,13.49
1462,2,26.42,27.84,12.69
1462,1,23.79,28.85,13.5
1463,2,26.43,27.85,12.66
1463,1,23.72,28.85,13.51
1464,2,26.44,27.87,12.65
1464,1,23.66,28.86,13.52
1465,2,26.45,27.91,12.63
1465,1,23.59,28.86,13.51
1466,2,26.46,27.93,12.63
1466,1,23.54,28.85,13.52
1467,2,26.46,27.96,12.62
1467,1,23.49,28.86,13.53
1468,2,26.46,27.97,12.61
1468,1,23.44,28.86,13.54
1469,2,26.46,27.99,12.61
1469,1,23.38,28.88,13.54
1470,2,26.46,28.01,12.61
1470,1,23.33,28.88,13.55
1471,2,26.46,28.04,12.6
1471,1,23.29,28.88,13.56
1472,2,26.46,28.06,12.6
1472,1,23.24,28.89,13.56
1473,2,26.46,28.08,12.61
1473,1,23.19,28.89,13.57
1474,2,26.46,28.1,12.6
1474,1,23.15,28.9,13.59
1475,2,26.46,28.12,12.62
1475,1,23.12,28.9,13.61
1476,2,26.46,28.14,12.62
1476,1,23.08,28.9,13.61
1477,2,26.46,28.15,12.62
1477,1,23.05,28.9,13.62
1478,2,26.46,28.18,12.62
1478,1,23.0,28.91,13.63
1479,2,26.46,28.21,12.63
1479,1,22.97,28.92,13.63
1480,2,26.47,28.23,12.64
1480,1,22.94,28.91,13.65
1481,2,26.47,28.25,12.65
1481,1,22.88,28.9,13.66
1482,2,26.47,28.27,12.66
1482,1,22.82,28.86,13.67
1483,2,26.48,28.3,12.66
1483,1,22.77,28.82,13.67
1484,2,26.48,28.32,12.67
1484,1,22.71,28.79,13.69
1485,2,26.49,28.34,12.68
1485,1,22.64,28.78,13.67
1486,2,26.5,28.36,12.7
1486,1,22.56,28.79,13.67
1487,2,26.47,28.36,12.74
1487,1,22.49,28.8,13.66
1488,2,26.42,28.37,12.82
1488,1,22.41,28.83,13.64
1489,2,26.36,28.38,12.88
1489,1,22.35,28.87,13.61
1490,2,26.31,28.4,12.93
1490,1,22.3,28.93,13.57
1491,2,26.27,28.42,12.98
1491,1,22.25,28.96,13.54
1492,2,26.24,28.45,13.02
1492,1,22.18,28.93,13.53
1493,2,26.21,28.46,13.06
1493,1,22.07,28.89,13.53
1494,2,26.18,28.49,13.1
1494,1,21.98,28.86,13.53
1495,2,26.15,28.51,13.13
1495,1,21.86,28.85,13.52
1496,2,26.12,28.53,13.15
1496,1,21.75,28.87,13.49
1497,2,26.1,28.55,13.18
1497,1,21.67,28.92,13.45
1498,2,26.09,28.58,13.2
1498,1,21.61,28.96,13.42
1499,2,26.07,28.6,13.23
1499,1,21.57,28.94,13.41
1500,2,26.07,28.64,13.25
1500,1,21.61,28.94,13.38
1501,2,26.06,28.66,13.27
1501,1,21.75,28.92,13.37
1502,2,26.05,28.69,13.28
1502,1,22.0,28.84,13.42
1503,2,26.03,28.72,13.3
1503,1,22.28,28.76,13.44
1504,2,26.03,28.75,13.32
1504,1,22.5,28.69,13.46
1505,2,26.0,28.77,13.35
1505,1,22.66,28.65,13.48
1506,2,25.9,28.73,13.36
1506,1,22.77,28.64,13.5
1507,2,25.76,28.67,13.36
1507,1,22.87,28.66,13.52
1508,2,25.65,28.66,13.34
1508,1,22.96,28.68,13.53
1509,2,25.56,28.68,13.33
1509,1,23.03,28.71,13.55
1510,2,25.47,28.7,13.33
1510,1,23.11,28.74,13.56
1511,2,25.4,28.74,13.32
1511,1,23.16,28.78,13.59
1512,2,25.34,28.77,13.33
1512,1,23.23,28.82,13.58
1513,2,25.27,28.83,13.32
1513,1,23.28,28.86,13.61
1514,2,25.22,28.87,13.32
1514,1,23.33,28.91,13.6
1515,2,25.16,28.91,13.32
1515,1,23.39,28.93,13.58
1516,2,25.1,28.94,13.32
1516,1,23.47,28.91,13.61
1517,2,25.05,28.95,13.32
1517,1,23.56,28.89,13.58
1518,2,25.0,28.94,13.3
1518,1,23.65,28.85,13.56
1519,2,24.95,28.92,13.27
1519,1,23.72,28.84,13.52
1520,2,24.89,28.91,13.23
1520,1,23.8,28.85,13.51
1521,2,24.86,28.92,13.2
1521,1,23.87,28.88,13.5
1522,2,24.84,28.94,13.15
1522,1,23.93,28.92,13.48
1523,2,24.82,28.96,13.1
1523,1,23.98,28.96,13.45
1524,2,24.81,28.93,13.06
1524,1,24.03,28.97,13.43
1525,2,24.79,28.89,13.04
1525,1,24.07,28.97,13.4
1526,1,24.4,28.84,13.41
1527,1,24.14,28.97,13.37
1528,2,24.4,28.93,12.88
1529,1,24.21,28.96,13.39
1530,2,24.35,28.87,12.78
1531,1,24.27,28.96,13.43
1532,2,24.38,28.8,12.73
1533,2,24.38,28.76,12.71
1534,2,24.31,28.78,12.68
1535,2,24.26,28.82,12.64
1536,2,24.2,28.86,12.61
1537,2,24.15,28.9,12.58
1538,2,24.09,28.93,12.56
1538,1,24.89,28.94,13.6
1539,2,24.01,28.95,12.53
1539,1,24.98,28.95,13.6
1540,2,23.92,28.96,12.5
1540,1,25.09,28.95,13.65
1541,2,23.81,28.94,12.49
1541,1,25.23,28.91,13.67
1542,2,23.7,28.92,12.48
1542,1,25.37,28.89,13.67
1543,2,23.59,28.91,12.47
1543,1,25.51,28.89,13.68
1544,2,23.47,28.91,12.44
1544,1,25.64,28.94,13.7
1545,2,23.36,28.93,12.44
1545,1,25.8,28.94,13.73
1546,2,23.27,28.95,12.45
1546,1,25.95,28.93,13.74
1547,2,23.16,28.97,12.45
1547,1,26.07,28.94,13.73
1548,2,23.08,28.97,12.48
1548,1,26.19,28.96,13.72
1549,2,22.97,28.84,12.5
1549,1,26.32,28.94,13.72
1550,2,22.82,28.69,12.52
1550,1,26.44,28.91,13.69
1551,2,22.7,28.64,12.51
1551,1,26.53,28.91,13.67
1552,2,22.55,28.59,12.52
1552,1,26.61,28.92,13.64
1553,2,22.43,28.56,12.55
1553,1,26.69,28.94,13.62
1554,2,22.31,28.56,12.57
1554,1,26.74,28.96,13.59
1555,2,22.19,28.53,12.6
1555,1,26.8,28.96,13.54
1556,2,22.08,28.53,12.62
1556,1,26.86,28.94,13.52
1557,2,21.97,28.53,12.65
1557,1,26.91,28.93,13.48
1558,2,21.87,28.52,12.67
1558,1,26.95,28.92,13.45
1559,2,21.78,28.52,12.69
1559,1,26.99,28.92,13.42
1560,2,21.7,28.61,12.68
1560,1,27.02,28.92,13.41
1561,2,21.69,28.82,12.69
1561,1,27.04,28.92,13.39
1562,2,21.73,28.94,12.74
1562,1,27.04,28.94,13.4
1563,2,21.83,28.92,12.88
1563,1,27.02,28.94,13.39
1564,2,21.98,28.87,13.0
1564,1,26.99,28.93,13.38
1565,2,22.21,28.84,13.12
1565,1,26.93,28.93,13.36
1566,2,22.42,28.82,13.22
1566,1,26.78,28.92,13.37
1567,2,22.6,28.8,13.35
1567,1,26.55,28.91,13.43
1568,2,22.72,28.81,13.42
1568,1,26.32,28.91,13.46
1569,2,22.82,28.82,13.47
1569,1,26.14,28.92,13.49
1570,2,22.91,28.84,13.51
1570,1,26.03,28.91,13.52
1571,2,23.0,28.85,13.56
1571,1,25.93,28.91,13.55
1572,2,23.08,28.88,13.58
1572,1,25.87,28.89,13.58
1573,2,23.13,28.91,13.6
1573,1,25.81,28.89,13.6
1574,2,23.19,28.93,13.63
1574,1,25.8,28.89,13.63
1575,2,23.27,28.94,13.67
1575,1,25.79,28.88,13.64
1576,2,23.36,28.93,13.69
1576,1,25.77,28.89,13.64
1577,2,23.44,28.92,13.7
1577,1,25.76,28.9,13.66
1578,2,23.53,28.89,13.71
1578,1,25.75,28.9,13.66
1579,2,23.61,28.85,13.72
1579,1,25.75,28.9,13.67
1580,2,23.69,28.82,13.7
1580,1,25.75,28.88,13.67
1581,2,23.75,28.81,13.68
1581,1,25.75,28.87,13.68
1582,2,23.8,28.81,13.67
1582,1,25.75,28.85,13.68
1583,2,23.84,28.84,13.65
1583,1,25.76,28.83,13.69
1584,2,23.89,28.87,13.63
1584,1,25.76,28.82,13.7
1585,2,23.95,28.91,13.62
1585,1,25.76,28.79,13.7
1586,2,24.01,28.92,13.61
1586,1,25.77,28.77,13.74
1587,2,24.14,28.89,13.64
1587,1,25.76,28.75,13.76
1588,2,24.26,28.88,13.59
1588,1,25.76,28.73,13.78
1589,2,24.35,28.89,13.55
1589,1,25.76,28.7,13.81
1590,2,24.43,28.91,13.51
1590,1,25.75,28.69,13.83
1591,2,24.51,28.92,13.48
1591,1,25.73,28.64,13.83
1592,2,24.59,28.94,13.47
1592,1,25.69,28.59,13.82
1593,2,24.67,28.96,13.45
1593,1,25.64,28.55,13.81
1594,2,24.74,28.94,13.45
1596,2,25.19,28.97,13.63
1597,2,25.22,28.96,13.63
1598,2,25.24,28.98,13.62
1600,2,25.16,28.94,13.32
1602,2,25.35,28.9,13.32
1603,2,25.45,28.86,13.29
1604,2,25.52,28.84,13.25
1605,2,25.59,28.84,13.22
1606,2,25.64,28.86,13.2
1607,2,25.71,28.89,13.2
1608,2,25.78,28.93,13.19
1609,2,25.84,28.96,13.17
1610,2,25.92,28.94,13.17
1611,2,25.97,28.94,13.16
1612,2,26.03,28.95,13.18
1612,1,25.49,28.17,13.96
1613,2,26.1,28.93,13.2
1613,1,25.48,28.12,13.95
1614,2,26.19,28.9,13.2
1614,1,25.46,28.08,13.95
1615,2,26.27,28.88,13.2
1615,1,25.45,28.05,13.96
1616,2,26.32,28.88,13.21
1616,1,25.44,28.02,13.96
1617,2,26.36,28.9,13.21
1617,1,25.43,27.99,13.94
1618,2,26.4,28.96,13.22
1618,1,25.41,27.97,13.94
1619,2,26.44,28.95,13.24
1619,1,25.4,27.96,13.94
1620,2,26.39,28.93,13.29
1620,1,25.39,27.94,13.94
1621,2,26.29,28.93,13.38
1621,1,25.38,27.86,13.96
1622,2,26.17,28.94,13.51
1622,1,25.42,27.71,14.03
1623,2,26.13,28.95,13.66
1623,1,25.44,27.59,14.07
1624,2,26.12,28.94,13.78
1624,1,25.44,27.56,14.05
1625,2,26.17,28.94,13.9
1625,1,25.45,27.53,14.03
1626,2,26.26,28.94,13.98
1626,1,25.44,27.57,13.97
1627,2,26.35,28.89,14.03
1627,1,25.43,27.6,13.95
1628,2,26.45,28.88,14.06
1628,1,25.36,27.69,13.91
1629,2,26.52,28.92,14.09
1629,1,25.3,27.79,13.88
1630,2,26.63,28.94,14.06
1630,1,25.3,27.77,13.9
1631,2,26.72,28.9,14.01
1631,1,25.3,27.79,13.91
1632,2,26.79,28.82,13.92
1632,1,25.3,27.78,13.92
1633,2,26.85,28.76,13.85
1633,1,25.31,27.74,13.96
1634,2,26.9,28.69,13.77
1634,1,25.33,27.67,14.01
1635,2,26.94,28.66,13.7
1635,1,25.29,27.67,14.03
1636,2,26.95,28.65,13.65
1636,1,25.28,27.67,14.04
1637,2,26.95,28.66,13.61
1637,1,25.25,27.71,14.03
1638,2,26.96,28.7,13.57
1638,1,25.23,27.68,14.05
1639,2,26.97,28.73,13.55
1639,1,25.21,27.65,14.08
1640,2,26.99,28.78,13.55
1640,1,25.22,27.59,14.1
1641,2,27.01,28.83,13.54
1641,1,25.23,27.57,14.11
1642,2,27.03,28.88,13.55
1642,1,25.31,27.55,14.14
1643,2,27.06,28.91,13.57
1643,1,25.42,27.52,14.14
1644,2,27.1,28.92,13.58
1644,1,25.58,27.46,14.15
1645,2,27.13,28.93,13.59
1645,1,25.75,27.41,14.14
1646,2,27.1,28.92,13.6
1646,1,25.89,27.4,14.12
1647,2,26.98,28.93,13.67
1647,1,26.0,27.4,14.09
1648,2,26.86,28.93,13.72
1648,1,26.07,27.42,14.07
1649,2,26.77,28.91,13.75
1649,1,26.16,27.42,14.11
1650,2,26.71,28.91,13.78
1650,1,26.23,27.36,14.2
1651,2,26.7,28.91,13.82
1651,1,26.31,27.46,14.21
1652,2,26.7,28.91,13.84
1652,1,26.39,27.52,14.22
1653,2,26.72,28.91,13.85
1653,1,26.44,27.56,14.23
1654,2,26.73,28.92,13.86
1655,2,26.78,28.92,13.85
1656,2,26.84,28.91,13.86
1657,2,26.93,28.91,13.87
1658,2,27.01,28.93,13.86
1659,2,27.1,28.93,13.88
1660,2,27.16,28.94,13.92
1661,2,27.21,28.94,13.92
1662,2,27.24,28.94,13.91
1662,1,26.9,27.91,14.07
1663,2,27.26,28.93,13.9
1664,2,27.27,28.93,13.9
1665,2,27.29,28.92,13.87
1666,2,27.31,28.92,13.86
1667,2,27.32,28.91,13.84
1668,2,27.32,28.9,13.83
1669,2,27.32,28.9,13.81
1670,2,27.26,28.92,13.78
1671,2,27.1,28.93,13.74
1672,2,26.9,28.88,13.69
1673,2,26.67,28.79,13.66
1674,1,27.08,27.66,14.37
1675,1,27.22,27.89,14.23
1676,2,26.15,28.52,13.32
1677,2,26.06,28.47,13.26
1678,2,25.98,28.45,13.21
1678,1,27.35,27.93,14.19
1679,2,25.92,28.43,13.15
1679,1,27.39,27.92,14.19
1680,2,25.85,28.42,13.1
1680,1,27.41,27.91,14.19
1681,2,25.77,28.43,13.06
1681,1,27.43,27.91,14.17
1682,2,25.71,28.43,12.98
1682,1,27.43,27.91,14.15
1683,2,25.67,28.43,12.96
1683,1,27.43,27.91,14.14
1684,2,25.62,28.44,12.92
1684,1,27.44,27.93,14.12
1685,2,25.58,28.44,12.9
1685,1,27.45,27.94,14.11
1686,2,25.53,28.45,12.89
1686,1,27.46,27.95,14.11
1687,2,25.49,28.46,12.86
1687,1,27.47,27.97,14.1
1688,2,25.44,28.47,12.85
1688,1,27.49,27.99,14.1
1689,2,25.42,28.48,12.85
1689,1,27.51,28.02,14.09
1690,2,25.38,28.51,12.85
1690,1,27.54,28.04,14.1
1691,2,25.34,28.52,12.85
1691,1,27.58,28.06,14.11
1692,2,25.32,28.53,12.87
1692,1,27.6,28.07,14.08
1693,2,25.29,28.54,12.87
1693,1,27.62,28.09,14.07
1694,2,25.25,28.53,12.87
1694,1,27.66,28.12,14.08
1695,2,25.23,28.53,12.87
1695,1,27.69,28.13,14.07
1696,2,25.22,28.54,12.87
1696,1,27.71,28.15,14.07
1697,2,25.19,28.55,12.87
1697,1,27.74,28.16,14.06
1698,2,25.16,28.56,12.89
1698,1,27.75,28.18,14.04
1699,2,25.15,28.56,12.89
1699,1,27.77,28.2,14.04
1700,2,25.12,28.56,12.9
1700,1,27.77,28.22,14.03
1701,2,25.09,28.56,12.91
1701,1,27.72,28.25,14.01
1702,2,25.07,28.56,12.92
1702,1,27.65,28.26,14.0
1703,2,25.06,28.56,12.95
1703,1,27.55,28.27,14.0
1704,2,25.04,28.55,12.97
1704,1,27.42,28.26,14.0
1705,2,25.03,28.56,12.99
1705,1,27.29,28.24,13.99
1706,2,25.0,28.56,13.01
1706,1,27.21,28.2,13.99
1707,2,24.99,28.56,13.01
1707,1,27.11,28.17,13.98
1708,2,24.97,28.57,13.04
1708,1,27.03,28.16,13.95
1709,2,24.95,28.56,13.07
1709,1,26.96,28.17,13.92
1710,2,24.89,28.5,13.08
1710,1,26.9,28.16,13.92
1711,2,24.82,28.42,13.06
1711,1,26.86,28.17,13.92
1712,2,24.75,28.39,13.04
1712,1,26.81,28.18,13.91
1713,2,24.67,28.38,13.0
1713,1,26.76,28.2,13.9
1714,2,24.62,28.41,12.98
1714,1,26.72,28.22,13.89
1715,2,24.54,28.44,12.95
1715,1,26.67,28.24,13.88
1716,2,24.49,28.46,12.94
1716,1,26.64,28.26,13.86
1717,2,24.43,28.49,12.92
1717,1,26.62,28.28,13.86
1718,2,24.39,28.5,12.91
1718,1,26.59,28.3,13.85
1719,2,24.33,28.51,12.9
1719,1,26.57,28.33,13.84
1720,2,24.3,28.53,12.9
1720,1,26.55,28.35,13.83
1721,2,24.26,28.54,12.87
1721,1,26.54,28.35,13.82
1722,2,24.21,28.56,12.86
1722,1,26.53,28.36,13.81
1723,2,24.17,28.58,12.85
1723,1,26.52,28.37,13.81
1724,2,24.14,28.59,12.86
1724,1,26.52,28.38,13.81
1725,2,24.09,28.6,12.84
1725,1,26.52,28.38,13.8
1726,2,24.08,28.62,12.85
1726,1,26.51,28.4,13.8
1727,2,24.06,28.63,12.84
1727,1,26.5,28.4,13.8
1728,2,24.02,28.64,12.83
1728,1,26.49,28.4,13.81
1729,2,24.0,28.66,12.83
1729,1,26.48,28.35,13.83
1730,2,23.96,28.63,12.86
1730,1,26.45,28.25,13.84
1731,2,23.81,28.42,12.95
1731,1,26.4,28.18,13.84
1732,2,23.59,28.23,12.86
1732,1,26.36,28.1,13.84
1733,2,23.4,28.17,12.74
1733,1,26.3,28.03,13.83
1734,2,23.21,28.16,12.65
1734,1,26.27,27.94,13.82
1735,2,23.03,28.18,12.57
1735,1,26.24,27.87,13.82
1736,2,22.85,28.18,12.5
1736,1,26.22,27.83,13.84
1737,2,22.7,28.2,12.44
1737,1,26.2,27.78,13.83
1738,2,22.54,28.23,12.39
1738,1,26.18,27.74,13.83
1739,2,22.38,28.25,12.32
1739,1,26.16,27.71,13.83
1740,2,22.25,28.28,12.27
1740,1,26.16,27.67,13.84
1741,2,22.11,28.31,12.23
1741,1,26.15,27.65,13.85
1742,2,21.97,28.34,12.19
1742,1,26.15,27.62,13.85
1743,2,21.86,28.37,12.16
1743,1,26.15,27.61,13.87
1744,2,21.73,28.38,12.12
1744,1,26.15,27.6,13.88
1745,2,21.62,28.39,12.08
1745,1,26.15,27.59,13.89
1746,2,21.52,28.42,12.07
1746,1,26.14,27.59,13.89
1747,2,21.4,28.44,12.03
1747,1,26.14,27.6,13.91
1748,2,21.28,28.45,12.0
1748,1,26.14,27.62,13.91
1749,2,21.19,28.47,11.98
1749,1,26.11,27.64,13.89
1750,2,21.09,28.5,11.96
1750,1,26.08,27.68,13.9
1751,2,21.0,28.52,11.95
1751,1,26.04,27.71,13.88
1752,2,20.89,28.54,11.92
1752,1,25.99,27.74,13.86
1753,2,20.81,28.57,11.9
1753,1,25.95,27.75,13.86
1754,2,20.73,28.59,11.89
1754,1,25.9,27.74,13.83
1755,2,20.64,28.62,11.88
1755,1,25.85,27.73,13.82
1756,2,20.55,28.65,11.86
1756,1,25.8,27.72,13.81
1757,2,20.5,28.73,11.82
1757,1,25.76,27.74,13.81
1758,2,20.51,28.92,11.8
1758,1,25.69,27.77,13.8
1759,2,20.51,28.93,11.88
1759,1,25.65,27.81,13.8
1760,2,20.57,28.92,11.95
1760,1,25.59,27.86,13.79
1761,2,20.67,28.91,12.03
1761,1,25.52,27.93,13.78
1762,2,20.77,28.87,12.11
1762,1,25.45,27.98,13.76
1763,2,20.86,28.88,12.2
1763,1,25.39,28.03,13.77
1764,2,20.91,28.87,12.26
1764,1,25.33,28.07,13.76
1765,2,20.95,28.9,12.29
1765,1,25.27,28.09,13.76
1766,2,20.97,28.91,12.33
1766,1,25.2,28.1,13.76
1767,2,20.99,28.91,12.37
1767,1,25.14,28.12,13.75
1768,2,21.08,28.84,12.43
1768,1,25.08,28.14,13.72
1769,2,21.24,28.73,12.5
1769,1,25.02,28.15,13.72
1770,2,21.4,28.59,12.54
1770,1,24.96,28.18,13.71
1771,2,21.54,28.51,12.53
1771,1,24.91,28.19,13.71
1772,2,21.68,28.45,12.48
1772,1,24.87,28.2,13.7
1773,2,21.8,28.41,12.45
1773,1,24.83,28.21,13.7
1774,2,21.9,28.38,12.43
1774,1,24.79,28.22,13.7
1775,2,21.99,28.33,12.4
1775,1,24.75,28.23,13.7
1776,2,22.07,28.31,12.38
1776,1,24.7,28.24,13.69
1777,2,22.14,28.3,12.36
1777,1,24.67,28.25,13.69
1778,2,22.2,28.28,12.36
1778,1,24.63,28.26,13.69
1779,2,22.27,28.27,12.34
1779,1,24.59,28.27,13.7
1780,2,22.33,28.26,12.33
1780,1,24.56,28.3,13.7
1781,2,22.38,28.25,12.3
1781,1,24.54,28.31,13.69
1782,2,22.43,28.25,12.28
1782,1,24.5,28.32,13.69
